"ctry_code";"nace2_code";"RCA_Gen";"RCA_AI";"Period"
"KP";"32.9";0;NA;"1974-1988"
"KP";"42.2";0;NA;"1974-1988"
"KP";"42.91";0;NA;"1974-1988"
"KP";"43";0;NA;"1974-1988"
"KP";"62";0;NA;"1974-1988"
"KR";"10";3,58406436078972;NA;"1974-1988"
"KR";"10.5";0;NA;"1974-1988"
"KR";"11";6,06876533613185;NA;"1974-1988"
"KR";"12";3,41231709535586;NA;"1974-1988"
"KR";"13";3,02359380671337;NA;"1974-1988"
"KR";"14";1,03521427677888;NA;"1974-1988"
"KR";"15";1,89165591761006;NA;"1974-1988"
"KR";"16";1,624969301596;NA;"1974-1988"
"KR";"17";1,65664892116883;NA;"1974-1988"
"KR";"18.1";0,902642126744056;NA;"1974-1988"
"KR";"19";2,55593888436354;NA;"1974-1988"
"KR";"20.1";1,47005791400696;NA;"1974-1988"
"KR";"20.2";1,11191904906687;NA;"1974-1988"
"KR";"20.3";1,00766230915396;NA;"1974-1988"
"KR";"20.4";2,02060650748939;NA;"1974-1988"
"KR";"20.42";1,64718838752999;NA;"1974-1988"
"KR";"20.5";1,09802826497233;NA;"1974-1988"
"KR";"20.51";0,674468849346321;NA;"1974-1988"
"KR";"20.6";5,8044770904909;NA;"1974-1988"
"KR";"21";3,1148875559932;NA;"1974-1988"
"KR";"22";0,61562849224293;NA;"1974-1988"
"KR";"22.1";0;NA;"1974-1988"
"KR";"22.2";0,294815000185971;NA;"1974-1988"
"KR";"23";0,775311072189577;NA;"1974-1988"
"KR";"23.1";1,42455055263209;NA;"1974-1988"
"KR";"23.3";0,824331250766287;NA;"1974-1988"
"KR";"23.42";0,516499501714699;NA;"1974-1988"
"KR";"23.5";1,17039225281115;NA;"1974-1988"
"KR";"24";1,44580742903097;NA;"1974-1988"
"KR";"24.46";0;NA;"1974-1988"
"KR";"25.1";2,26553196280333;NA;"1974-1988"
"KR";"25.2";0,527173130530376;NA;"1974-1988"
"KR";"25.3";0,682474260499022;NA;"1974-1988"
"KR";"25.4";0,60216687006839;NA;"1974-1988"
"KR";"25.5";1,00195089543505;NA;"1974-1988"
"KR";"25.6";1,41434954830597;NA;"1974-1988"
"KR";"25.7";0,601738337296704;NA;"1974-1988"
"KR";"25.9";0,508840509745785;NA;"1974-1988"
"KR";"25.94";0,71214025514091;NA;"1974-1988"
"KR";"26.1";1,03582959747107;NA;"1974-1988"
"KR";"26.11";0;NA;"1974-1988"
"KR";"26.2";0,845111619535599;NA;"1974-1988"
"KR";"26.3";1,60175592220311;NA;"1974-1988"
"KR";"26.4";1,04505644479016;NA;"1974-1988"
"KR";"26.5";0,447652983667883;NA;"1974-1988"
"KR";"26.51";0,580748100808902;NA;"1974-1988"
"KR";"26.52";0,802489635017083;NA;"1974-1988"
"KR";"26.6";0,257569259234188;NA;"1974-1988"
"KR";"26.7";0,296156236154112;NA;"1974-1988"
"KR";"26.8";0,373115822951027;NA;"1974-1988"
"KR";"27.1";0,896063161118578;NA;"1974-1988"
"KR";"27.12";0,417766868407953;NA;"1974-1988"
"KR";"27.2";0,335464587520773;NA;"1974-1988"
"KR";"27.3";0,777610405612736;NA;"1974-1988"
"KR";"27.33";0,432314709461041;NA;"1974-1988"
"KR";"27.4";0,346887309894178;NA;"1974-1988"
"KR";"27.5";0,991115082627125;NA;"1974-1988"
"KR";"27.9";0,766642715707805;NA;"1974-1988"
"KR";"28.1";0,453826892887163;NA;"1974-1988"
"KR";"28.11";0,52799668682726;NA;"1974-1988"
"KR";"28.14";0,825359860696715;NA;"1974-1988"
"KR";"28.21";1,00916597687318;NA;"1974-1988"
"KR";"28.22";0,831416441715252;NA;"1974-1988"
"KR";"28.23";1,07515812071815;NA;"1974-1988"
"KR";"28.25";0,401457500510273;NA;"1974-1988"
"KR";"28.29";0,527798462352577;NA;"1974-1988"
"KR";"28.3";0,680871746493254;NA;"1974-1988"
"KR";"28.4";0,705099356042098;NA;"1974-1988"
"KR";"28.9";0,614122183648797;NA;"1974-1988"
"KR";"28.92";0,531020621170154;NA;"1974-1988"
"KR";"28.94";3,31221635624913;NA;"1974-1988"
"KR";"28.95";1,83388680308993;NA;"1974-1988"
"KR";"28.99";0,69623443869807;NA;"1974-1988"
"KR";"29.1";0,544476772236895;NA;"1974-1988"
"KR";"29.3";0,664070787918899;NA;"1974-1988"
"KR";"30";0,59021949922685;NA;"1974-1988"
"KR";"31";0,2816395941223;NA;"1974-1988"
"KR";"32";1,00414321966364;NA;"1974-1988"
"KR";"32.5";0,381364860149674;NA;"1974-1988"
"KR";"32.9";0,395913218451435;NA;"1974-1988"
"KR";"42.2";0,789990483104674;NA;"1974-1988"
"KR";"42.91";1,11308972996923;NA;"1974-1988"
"KR";"43";0,430553239675802;NA;"1974-1988"
"KR";"62";0;NA;"1974-1988"
"KW";"10";0;NA;"1974-1988"
"KW";"10.5";0;NA;"1974-1988"
"KW";"11";0;NA;"1974-1988"
"KW";"12";0;NA;"1974-1988"
"KW";"13";0;NA;"1974-1988"
"KW";"14";0;NA;"1974-1988"
"KW";"15";0;NA;"1974-1988"
"KW";"16";0;NA;"1974-1988"
"KW";"17";0;NA;"1974-1988"
"KW";"18.1";0;NA;"1974-1988"
"KW";"19";19,5047665716322;NA;"1974-1988"
"KW";"20.1";3,72999423804317;NA;"1974-1988"
"KW";"20.2";0;NA;"1974-1988"
"KW";"20.3";0;NA;"1974-1988"
"KW";"20.4";0;NA;"1974-1988"
"KW";"20.42";0;NA;"1974-1988"
"KW";"20.5";0;NA;"1974-1988"
"KW";"20.51";0;NA;"1974-1988"
"KW";"20.6";0;NA;"1974-1988"
"KW";"21";2,04942205829288;NA;"1974-1988"
"KW";"22";4,16194815833863;NA;"1974-1988"
"KW";"22.1";0;NA;"1974-1988"
"KW";"22.2";0;NA;"1974-1988"
"KW";"23";0;NA;"1974-1988"
"KW";"23.1";0;NA;"1974-1988"
"KW";"23.3";0;NA;"1974-1988"
"KW";"23.42";0;NA;"1974-1988"
"KW";"23.5";8,36135280964418;NA;"1974-1988"
"KW";"24";0;NA;"1974-1988"
"KW";"24.46";0;NA;"1974-1988"
"KW";"25.1";0;NA;"1974-1988"
"KW";"25.2";0;NA;"1974-1988"
"KW";"25.3";0;NA;"1974-1988"
"KW";"25.4";0;NA;"1974-1988"
"KW";"25.5";0;NA;"1974-1988"
"KW";"25.6";0;NA;"1974-1988"
"KW";"25.7";0;NA;"1974-1988"
"KW";"25.9";0;NA;"1974-1988"
"KW";"25.94";0;NA;"1974-1988"
"KW";"26.1";0;NA;"1974-1988"
"KW";"26.11";0;NA;"1974-1988"
"KW";"26.2";0,971793947777914;NA;"1974-1988"
"KW";"26.3";0;NA;"1974-1988"
"KW";"26.4";0;NA;"1974-1988"
"KW";"26.5";0,695874145232954;NA;"1974-1988"
"KW";"26.51";0;NA;"1974-1988"
"KW";"26.52";0;NA;"1974-1988"
"KW";"26.6";0;NA;"1974-1988"
"KW";"26.7";0;NA;"1974-1988"
"KW";"26.8";0;NA;"1974-1988"
"KW";"27.1";0;NA;"1974-1988"
"KW";"27.12";0;NA;"1974-1988"
"KW";"27.2";0;NA;"1974-1988"
"KW";"27.3";0;NA;"1974-1988"
"KW";"27.33";0;NA;"1974-1988"
"KW";"27.4";0;NA;"1974-1988"
"KW";"27.5";0;NA;"1974-1988"
"KW";"27.9";0;NA;"1974-1988"
"KW";"28.1";3,31264856551739;NA;"1974-1988"
"KW";"28.11";0;NA;"1974-1988"
"KW";"28.14";0;NA;"1974-1988"
"KW";"28.21";0;NA;"1974-1988"
"KW";"28.22";0;NA;"1974-1988"
"KW";"28.23";0;NA;"1974-1988"
"KW";"28.25";0;NA;"1974-1988"
"KW";"28.29";0;NA;"1974-1988"
"KW";"28.3";3,96445445745367;NA;"1974-1988"
"KW";"28.4";0;NA;"1974-1988"
"KW";"28.9";0,547445090368786;NA;"1974-1988"
"KW";"28.92";0;NA;"1974-1988"
"KW";"28.94";0;NA;"1974-1988"
"KW";"28.95";0;NA;"1974-1988"
"KW";"28.99";0;NA;"1974-1988"
"KW";"29.1";0;NA;"1974-1988"
"KW";"29.3";0;NA;"1974-1988"
"KW";"30";0;NA;"1974-1988"
"KW";"31";0;NA;"1974-1988"
"KW";"32";0;NA;"1974-1988"
"KW";"32.5";8,53674645976707;NA;"1974-1988"
"KW";"32.9";1,73394927765809;NA;"1974-1988"
"KW";"42.2";0;NA;"1974-1988"
"KW";"42.91";0;NA;"1974-1988"
"KW";"43";0;NA;"1974-1988"
"KW";"62";0;NA;"1974-1988"
"KY";"10";0;NA;"1974-1988"
"KY";"10.5";0;NA;"1974-1988"
"KY";"11";0;NA;"1974-1988"
"KY";"12";0;NA;"1974-1988"
"KY";"13";0;NA;"1974-1988"
"KY";"14";0;NA;"1974-1988"
"KY";"15";0;NA;"1974-1988"
"KY";"16";0;NA;"1974-1988"
"KY";"17";0;NA;"1974-1988"
"KY";"18.1";0;NA;"1974-1988"
"KY";"19";0;NA;"1974-1988"
"KY";"20.1";1,35636154110661;NA;"1974-1988"
"KY";"20.2";0;NA;"1974-1988"
"KY";"20.3";0;NA;"1974-1988"
"KY";"20.4";0;NA;"1974-1988"
"KY";"20.42";0;NA;"1974-1988"
"KY";"20.5";0;NA;"1974-1988"
"KY";"20.51";0;NA;"1974-1988"
"KY";"20.6";0;NA;"1974-1988"
"KY";"21";0;NA;"1974-1988"
"KY";"22";0;NA;"1974-1988"
"KY";"22.1";0;NA;"1974-1988"
"KY";"22.2";0;NA;"1974-1988"
"KY";"23";0;NA;"1974-1988"
"KY";"23.1";0;NA;"1974-1988"
"KY";"23.3";0;NA;"1974-1988"
"KY";"23.42";0;NA;"1974-1988"
"KY";"23.5";0;NA;"1974-1988"
"KY";"24";0;NA;"1974-1988"
"KY";"24.46";0;NA;"1974-1988"
"KY";"25.1";0;NA;"1974-1988"
"KY";"25.2";0;NA;"1974-1988"
"KY";"25.3";0;NA;"1974-1988"
"KY";"25.4";0;NA;"1974-1988"
"KY";"25.5";0;NA;"1974-1988"
"KY";"25.6";0;NA;"1974-1988"
"KY";"25.7";0;NA;"1974-1988"
"KY";"25.9";0;NA;"1974-1988"
"KY";"25.94";0;NA;"1974-1988"
"KY";"26.1";0;NA;"1974-1988"
"KY";"26.11";0;NA;"1974-1988"
"KY";"26.2";0;NA;"1974-1988"
"KY";"26.3";0;NA;"1974-1988"
"KY";"26.4";0;NA;"1974-1988"
"KY";"26.5";8,09744459907438;NA;"1974-1988"
"KY";"26.51";7,73546871135296;NA;"1974-1988"
"KY";"26.52";0;NA;"1974-1988"
"KY";"26.6";0;NA;"1974-1988"
"KY";"26.7";0;NA;"1974-1988"
"KY";"26.8";0;NA;"1974-1988"
"KY";"27.1";0;NA;"1974-1988"
"KY";"27.12";0;NA;"1974-1988"
"KY";"27.2";0;NA;"1974-1988"
"KY";"27.3";0;NA;"1974-1988"
"KY";"27.33";0;NA;"1974-1988"
"KY";"27.4";0;NA;"1974-1988"
"KY";"27.5";11,7109983773471;NA;"1974-1988"
"KY";"27.9";0;NA;"1974-1988"
"KY";"28.1";0;NA;"1974-1988"
"KY";"28.11";0;NA;"1974-1988"
"KY";"28.14";0;NA;"1974-1988"
"KY";"28.21";0;NA;"1974-1988"
"KY";"28.22";0;NA;"1974-1988"
"KY";"28.23";0;NA;"1974-1988"
"KY";"28.25";0;NA;"1974-1988"
"KY";"28.29";2,43182613428716;NA;"1974-1988"
"KY";"28.3";0;NA;"1974-1988"
"KY";"28.4";0;NA;"1974-1988"
"KY";"28.9";0;NA;"1974-1988"
"KY";"28.92";0;NA;"1974-1988"
"KY";"28.94";0;NA;"1974-1988"
"KY";"28.95";0;NA;"1974-1988"
"KY";"28.99";0;NA;"1974-1988"
"KY";"29.1";0;NA;"1974-1988"
"KY";"29.3";0;NA;"1974-1988"
"KY";"30";0;NA;"1974-1988"
"KY";"31";0;NA;"1974-1988"
"KY";"32";0;NA;"1974-1988"
"KY";"32.5";0;NA;"1974-1988"
"KY";"32.9";0;NA;"1974-1988"
"KY";"42.2";0;NA;"1974-1988"
"KY";"42.91";0;NA;"1974-1988"
"KY";"43";5,84109980122467;NA;"1974-1988"
"KY";"62";0;NA;"1974-1988"
"LA";"10";0;NA;"1974-1988"
"LA";"10.5";0;NA;"1974-1988"
"LA";"11";0;NA;"1974-1988"
"LA";"12";0;NA;"1974-1988"
"LA";"13";0;NA;"1974-1988"
"LA";"14";0;NA;"1974-1988"
"LA";"15";0;NA;"1974-1988"
"LA";"16";0;NA;"1974-1988"
"LA";"17";0;NA;"1974-1988"
"LA";"18.1";0;NA;"1974-1988"
"LA";"19";0;NA;"1974-1988"
"LA";"20.1";0;NA;"1974-1988"
"LA";"20.2";0;NA;"1974-1988"
"LA";"20.3";0;NA;"1974-1988"
"LA";"20.4";0;NA;"1974-1988"
"LA";"20.42";0;NA;"1974-1988"
"LA";"20.5";0;NA;"1974-1988"
"LA";"20.51";0;NA;"1974-1988"
"LA";"20.6";0;NA;"1974-1988"
"LA";"21";0;NA;"1974-1988"
"LA";"22";0;NA;"1974-1988"
"LA";"22.1";0;NA;"1974-1988"
"LA";"22.2";0;NA;"1974-1988"
"LA";"23";0;NA;"1974-1988"
"LA";"23.1";0;NA;"1974-1988"
"LA";"23.3";0;NA;"1974-1988"
"LA";"23.42";0;NA;"1974-1988"
"LA";"23.5";0;NA;"1974-1988"
"LA";"24";0;NA;"1974-1988"
"LA";"24.46";0;NA;"1974-1988"
"LA";"25.1";0;NA;"1974-1988"
"LA";"25.2";0;NA;"1974-1988"
"LA";"25.3";0;NA;"1974-1988"
"LA";"25.4";0;NA;"1974-1988"
"LA";"25.5";0;NA;"1974-1988"
"LA";"25.6";0;NA;"1974-1988"
"LA";"25.7";0;NA;"1974-1988"
"LA";"25.9";0;NA;"1974-1988"
"LA";"25.94";0;NA;"1974-1988"
"LA";"26.1";0;NA;"1974-1988"
"LA";"26.11";0;NA;"1974-1988"
"LA";"26.2";0;NA;"1974-1988"
"LA";"26.3";0;NA;"1974-1988"
"LA";"26.4";0;NA;"1974-1988"
"LA";"26.5";0;NA;"1974-1988"
"LA";"26.51";0;NA;"1974-1988"
"LA";"26.52";0;NA;"1974-1988"
"LA";"26.6";0;NA;"1974-1988"
"LA";"26.7";0;NA;"1974-1988"
"LA";"26.8";0;NA;"1974-1988"
"LA";"27.1";0;NA;"1974-1988"
"LA";"27.12";0;NA;"1974-1988"
"LA";"27.2";0;NA;"1974-1988"
"LA";"27.3";0;NA;"1974-1988"
"LA";"27.33";0;NA;"1974-1988"
"LA";"27.4";0;NA;"1974-1988"
"LA";"27.5";0;NA;"1974-1988"
"LA";"27.9";0;NA;"1974-1988"
"LA";"28.1";26,5011885241391;NA;"1974-1988"
"LA";"28.11";0;NA;"1974-1988"
"LA";"28.14";0;NA;"1974-1988"
"LA";"28.21";0;NA;"1974-1988"
"LA";"28.22";0;NA;"1974-1988"
"LA";"28.23";0;NA;"1974-1988"
"LA";"28.25";0;NA;"1974-1988"
"LA";"28.29";0;NA;"1974-1988"
"LA";"28.3";0;NA;"1974-1988"
"LA";"28.4";0;NA;"1974-1988"
"LA";"28.9";0;NA;"1974-1988"
"LA";"28.92";0;NA;"1974-1988"
"LA";"28.94";0;NA;"1974-1988"
"LA";"28.95";0;NA;"1974-1988"
"LA";"28.99";0;NA;"1974-1988"
"LA";"29.1";0;NA;"1974-1988"
"LA";"29.3";0;NA;"1974-1988"
"LA";"30";0;NA;"1974-1988"
"LA";"31";0;NA;"1974-1988"
"LA";"32";0;NA;"1974-1988"
"LA";"32.5";0;NA;"1974-1988"
"LA";"32.9";0;NA;"1974-1988"
"LA";"42.2";0;NA;"1974-1988"
"LA";"42.91";0;NA;"1974-1988"
"LA";"43";0;NA;"1974-1988"
"LA";"62";0;NA;"1974-1988"
"LB";"10";6,89970918572002;NA;"1974-1988"
"LB";"10.5";0;NA;"1974-1988"
"LB";"11";0;NA;"1974-1988"
"LB";"12";0;NA;"1974-1988"
"LB";"13";0;NA;"1974-1988"
"LB";"14";0;NA;"1974-1988"
"LB";"15";57,307929368649;NA;"1974-1988"
"LB";"16";0;NA;"1974-1988"
"LB";"17";0;NA;"1974-1988"
"LB";"18.1";0;NA;"1974-1988"
"LB";"19";0;NA;"1974-1988"
"LB";"20.1";0;NA;"1974-1988"
"LB";"20.2";0;NA;"1974-1988"
"LB";"20.3";0;NA;"1974-1988"
"LB";"20.4";0;NA;"1974-1988"
"LB";"20.42";0;NA;"1974-1988"
"LB";"20.5";0;NA;"1974-1988"
"LB";"20.51";0;NA;"1974-1988"
"LB";"20.6";0;NA;"1974-1988"
"LB";"21";0;NA;"1974-1988"
"LB";"22";4,75651218095844;NA;"1974-1988"
"LB";"22.1";0;NA;"1974-1988"
"LB";"22.2";0;NA;"1974-1988"
"LB";"23";0;NA;"1974-1988"
"LB";"23.1";0;NA;"1974-1988"
"LB";"23.3";0;NA;"1974-1988"
"LB";"23.42";0;NA;"1974-1988"
"LB";"23.5";0;NA;"1974-1988"
"LB";"24";0;NA;"1974-1988"
"LB";"24.46";0;NA;"1974-1988"
"LB";"25.1";0;NA;"1974-1988"
"LB";"25.2";0;NA;"1974-1988"
"LB";"25.3";0;NA;"1974-1988"
"LB";"25.4";0;NA;"1974-1988"
"LB";"25.5";0;NA;"1974-1988"
"LB";"25.6";0;NA;"1974-1988"
"LB";"25.7";0;NA;"1974-1988"
"LB";"25.9";0;NA;"1974-1988"
"LB";"25.94";0;NA;"1974-1988"
"LB";"26.1";0;NA;"1974-1988"
"LB";"26.11";0;NA;"1974-1988"
"LB";"26.2";0;NA;"1974-1988"
"LB";"26.3";0;NA;"1974-1988"
"LB";"26.4";0;NA;"1974-1988"
"LB";"26.5";3,18113894963636;NA;"1974-1988"
"LB";"26.51";0;NA;"1974-1988"
"LB";"26.52";0;NA;"1974-1988"
"LB";"26.6";0;NA;"1974-1988"
"LB";"26.7";0;NA;"1974-1988"
"LB";"26.8";0;NA;"1974-1988"
"LB";"27.1";0;NA;"1974-1988"
"LB";"27.12";0;NA;"1974-1988"
"LB";"27.2";0;NA;"1974-1988"
"LB";"27.3";0;NA;"1974-1988"
"LB";"27.33";0;NA;"1974-1988"
"LB";"27.4";0;NA;"1974-1988"
"LB";"27.5";0;NA;"1974-1988"
"LB";"27.9";0;NA;"1974-1988"
"LB";"28.1";0;NA;"1974-1988"
"LB";"28.11";0;NA;"1974-1988"
"LB";"28.14";0;NA;"1974-1988"
"LB";"28.21";0;NA;"1974-1988"
"LB";"28.22";0;NA;"1974-1988"
"LB";"28.23";0;NA;"1974-1988"
"LB";"28.25";0;NA;"1974-1988"
"LB";"28.29";0;NA;"1974-1988"
"LB";"28.3";0;NA;"1974-1988"
"LB";"28.4";0;NA;"1974-1988"
"LB";"28.9";2,50260612740017;NA;"1974-1988"
"LB";"28.92";0;NA;"1974-1988"
"LB";"28.94";0;NA;"1974-1988"
"LB";"28.95";0;NA;"1974-1988"
"LB";"28.99";0;NA;"1974-1988"
"LB";"29.1";0;NA;"1974-1988"
"LB";"29.3";0;NA;"1974-1988"
"LB";"30";0;NA;"1974-1988"
"LB";"31";0;NA;"1974-1988"
"LB";"32";0;NA;"1974-1988"
"LB";"32.5";0;NA;"1974-1988"
"LB";"32.9";3,96331263464707;NA;"1974-1988"
"LB";"42.2";0;NA;"1974-1988"
"LB";"42.91";0;NA;"1974-1988"
"LB";"43";27,5366133486306;NA;"1974-1988"
"LB";"62";0;NA;"1974-1988"
"LI";"10";0,240887602493966;NA;"1974-1988"
"LI";"10.5";0;NA;"1974-1988"
"LI";"11";1,46937311724359;NA;"1974-1988"
"LI";"12";0;NA;"1974-1988"
"LI";"13";0,273703474325444;NA;"1974-1988"
"LI";"14";3,46727940541257;NA;"1974-1988"
"LI";"15";19,0073680948387;NA;"1974-1988"
"LI";"16";1,08851330980144;NA;"1974-1988"
"LI";"17";0,554867220749752;NA;"1974-1988"
"LI";"18.1";0;NA;"1974-1988"
"LI";"19";0,389122525119845;NA;"1974-1988"
"LI";"20.1";0,390672713211504;NA;"1974-1988"
"LI";"20.2";0;NA;"1974-1988"
"LI";"20.3";0;NA;"1974-1988"
"LI";"20.4";0,796198598631033;NA;"1974-1988"
"LI";"20.42";1,06780368601966;NA;"1974-1988"
"LI";"20.5";0,198792675367426;NA;"1974-1988"
"LI";"20.51";5,08279977162468;NA;"1974-1988"
"LI";"20.6";0;NA;"1974-1988"
"LI";"21";1,390131670463;NA;"1974-1988"
"LI";"22";0,996376616460122;NA;"1974-1988"
"LI";"22.1";0;NA;"1974-1988"
"LI";"22.2";0;NA;"1974-1988"
"LI";"23";0,225806652760841;NA;"1974-1988"
"LI";"23.1";0,325315705859944;NA;"1974-1988"
"LI";"23.3";0,946615373608853;NA;"1974-1988"
"LI";"23.42";5,93118807918475;NA;"1974-1988"
"LI";"23.5";1,16767021780567;NA;"1974-1988"
"LI";"24";0,492456957895348;NA;"1974-1988"
"LI";"24.46";0;NA;"1974-1988"
"LI";"25.1";1,64559588879464;NA;"1974-1988"
"LI";"25.2";2,52239916421983;NA;"1974-1988"
"LI";"25.3";0;NA;"1974-1988"
"LI";"25.4";5,26137018588975;NA;"1974-1988"
"LI";"25.5";0;NA;"1974-1988"
"LI";"25.6";0,451155279856852;NA;"1974-1988"
"LI";"25.7";0,863752830620856;NA;"1974-1988"
"LI";"25.9";32,313098112232;NA;"1974-1988"
"LI";"25.94";0;NA;"1974-1988"
"LI";"26.1";0,327811683830605;NA;"1974-1988"
"LI";"26.11";0;NA;"1974-1988"
"LI";"26.2";0,0775496417179383;NA;"1974-1988"
"LI";"26.3";0,282358798159727;NA;"1974-1988"
"LI";"26.4";0;NA;"1974-1988"
"LI";"26.5";0,888497661743822;NA;"1974-1988"
"LI";"26.51";0,42438980461288;NA;"1974-1988"
"LI";"26.52";0,767944748104164;NA;"1974-1988"
"LI";"26.6";1,03522288056793;NA;"1974-1988"
"LI";"26.7";0,615678483716892;NA;"1974-1988"
"LI";"26.8";0;NA;"1974-1988"
"LI";"27.1";0,31408071321148;NA;"1974-1988"
"LI";"27.12";0;NA;"1974-1988"
"LI";"27.2";0;NA;"1974-1988"
"LI";"27.3";0,256178138818128;NA;"1974-1988"
"LI";"27.33";0,533461447332165;NA;"1974-1988"
"LI";"27.4";0;NA;"1974-1988"
"LI";"27.5";0,96374799614078;NA;"1974-1988"
"LI";"27.9";0,220092280888185;NA;"1974-1988"
"LI";"28.1";1,05740403088835;NA;"1974-1988"
"LI";"28.11";0,57354738839354;NA;"1974-1988"
"LI";"28.14";3,10995749879573;NA;"1974-1988"
"LI";"28.21";1,78943025332973;NA;"1974-1988"
"LI";"28.22";0,208851913826757;NA;"1974-1988"
"LI";"28.23";0,11700210280896;NA;"1974-1988"
"LI";"28.25";3,62222992991831;NA;"1974-1988"
"LI";"28.29";1,4008773990532;NA;"1974-1988"
"LI";"28.3";0,711822246724849;NA;"1974-1988"
"LI";"28.4";3,50151536972339;NA;"1974-1988"
"LI";"28.9";1,50718049817242;NA;"1974-1988"
"LI";"28.92";0,666962231249951;NA;"1974-1988"
"LI";"28.94";1,45853717586099;NA;"1974-1988"
"LI";"28.95";0;NA;"1974-1988"
"LI";"28.99";1,34533982933253;NA;"1974-1988"
"LI";"29.1";0,555867385762527;NA;"1974-1988"
"LI";"29.3";0;NA;"1974-1988"
"LI";"30";0,747994582050213;NA;"1974-1988"
"LI";"31";2,70687621832159;NA;"1974-1988"
"LI";"32";1,23187417248194;NA;"1974-1988"
"LI";"32.5";1,47601268797303;NA;"1974-1988"
"LI";"32.9";2,55984531763988;NA;"1974-1988"
"LI";"42.2";5,77296604679122;NA;"1974-1988"
"LI";"42.91";0;NA;"1974-1988"
"LI";"43";1,44206703322006;NA;"1974-1988"
"LI";"62";0;NA;"1974-1988"
"LK";"10";0;NA;"1974-1988"
"LK";"10.5";0;NA;"1974-1988"
"LK";"11";0;NA;"1974-1988"
"LK";"12";0;NA;"1974-1988"
"LK";"13";0;NA;"1974-1988"
"LK";"14";0;NA;"1974-1988"
"LK";"15";0;NA;"1974-1988"
"LK";"16";0;NA;"1974-1988"
"LK";"17";0;NA;"1974-1988"
"LK";"18.1";0;NA;"1974-1988"
"LK";"19";0;NA;"1974-1988"
"LK";"20.1";0;NA;"1974-1988"
"LK";"20.2";0;NA;"1974-1988"
"LK";"20.3";0;NA;"1974-1988"
"LK";"20.4";0;NA;"1974-1988"
"LK";"20.42";0;NA;"1974-1988"
"LK";"20.5";0;NA;"1974-1988"
"LK";"20.51";0;NA;"1974-1988"
"LK";"20.6";0;NA;"1974-1988"
"LK";"21";0;NA;"1974-1988"
"LK";"22";0;NA;"1974-1988"
"LK";"22.1";0;NA;"1974-1988"
"LK";"22.2";0;NA;"1974-1988"
"LK";"23";0;NA;"1974-1988"
"LK";"23.1";0;NA;"1974-1988"
"LK";"23.3";0;NA;"1974-1988"
"LK";"23.42";0;NA;"1974-1988"
"LK";"23.5";0;NA;"1974-1988"
"LK";"24";0;NA;"1974-1988"
"LK";"24.46";0;NA;"1974-1988"
"LK";"25.1";0;NA;"1974-1988"
"LK";"25.2";0;NA;"1974-1988"
"LK";"25.3";0;NA;"1974-1988"
"LK";"25.4";0;NA;"1974-1988"
"LK";"25.5";0;NA;"1974-1988"
"LK";"25.6";0;NA;"1974-1988"
"LK";"25.7";92,3639693543902;NA;"1974-1988"
"LK";"25.9";0;NA;"1974-1988"
"LK";"25.94";0;NA;"1974-1988"
"LK";"26.1";0;NA;"1974-1988"
"LK";"26.11";0;NA;"1974-1988"
"LK";"26.2";10,3658021096311;NA;"1974-1988"
"LK";"26.3";0;NA;"1974-1988"
"LK";"26.4";0;NA;"1974-1988"
"LK";"26.5";0;NA;"1974-1988"
"LK";"26.51";0;NA;"1974-1988"
"LK";"26.52";0;NA;"1974-1988"
"LK";"26.6";0;NA;"1974-1988"
"LK";"26.7";0;NA;"1974-1988"
"LK";"26.8";0;NA;"1974-1988"
"LK";"27.1";0;NA;"1974-1988"
"LK";"27.12";0;NA;"1974-1988"
"LK";"27.2";0;NA;"1974-1988"
"LK";"27.3";0;NA;"1974-1988"
"LK";"27.33";0;NA;"1974-1988"
"LK";"27.4";0;NA;"1974-1988"
"LK";"27.5";0;NA;"1974-1988"
"LK";"27.9";0;NA;"1974-1988"
"LK";"28.1";0;NA;"1974-1988"
"LK";"28.11";0;NA;"1974-1988"
"LK";"28.14";0;NA;"1974-1988"
"LK";"28.21";0;NA;"1974-1988"
"LK";"28.22";0;NA;"1974-1988"
"LK";"28.23";0;NA;"1974-1988"
"LK";"28.25";0;NA;"1974-1988"
"LK";"28.29";0;NA;"1974-1988"
"LK";"28.3";0;NA;"1974-1988"
"LK";"28.4";0;NA;"1974-1988"
"LK";"28.9";0;NA;"1974-1988"
"LK";"28.92";0;NA;"1974-1988"
"LK";"28.94";0;NA;"1974-1988"
"LK";"28.95";0;NA;"1974-1988"
"LK";"28.99";0;NA;"1974-1988"
"LK";"29.1";0;NA;"1974-1988"
"LK";"29.3";0;NA;"1974-1988"
"LK";"30";0;NA;"1974-1988"
"LK";"31";0;NA;"1974-1988"
"LK";"32";0;NA;"1974-1988"
"LK";"32.5";0;NA;"1974-1988"
"LK";"32.9";0;NA;"1974-1988"
"LK";"42.2";0;NA;"1974-1988"
"LK";"42.91";0;NA;"1974-1988"
"LK";"43";0;NA;"1974-1988"
"LK";"62";0;NA;"1974-1988"
"LR";"10";0;NA;"1974-1988"
"LR";"10.5";0;NA;"1974-1988"
"LR";"11";0;NA;"1974-1988"
"LR";"12";0;NA;"1974-1988"
"LR";"13";0;NA;"1974-1988"
"LR";"14";0;NA;"1974-1988"
"LR";"15";0;NA;"1974-1988"
"LR";"16";0;NA;"1974-1988"
