"name";"nace2_descr";"dgr";"RCA";"n_neighbors";"weighted_degree";"triangles";"centrality_authority";"centrality_betweenness";"centrality_closeness";"centrality_eigen";"centrality_hub";"centrality_subgraph";"centrality_degree";"centrality_closeness_harmonic";"centrality_closeness_residual";"centrality_betweenness_network";"Country";"Period"
"28.99";"Manufacture of Other Special-Purpose Machinery N.E.C.";0,261355678939245;1;8;0,771084337349398;17;0,446447203139659;14,1920634920635;0,00769230769230769;0,446447203139659;0,446447203139659;513,67301776868;8;1355,82425914666;32,3161170318128;182;"US";"2nd"
"30";"Manufacture of Other Transport Equipment";0,311456911826525;1;10;1,11111111111111;17;0,530265824582688;24,619733044733;0,00769230769230769;0,530265824582688;0,530265824582688;705,279421462728;10;1362,32661201897;32,3015907044145;240;"US";"2nd"
"31";"Manufacture of Furniture";0,18241850431077;1;7;0,742424242424242;8;0,363068594547656;38,2694555444555;0,00763358778625954;0,363068594547656;0,363068594547656;332,961327512858;7;1140,70676071206;32,1700737237964;174;"US";"2nd"
"32";"Other Manufacturing";0,345197484885316;1;13;1,39669421487603;33;0,710574702310992;42,7136474636475;0,00813008130081301;0,710574702310992;0,710574702310992;1261,30211313172;13;1191,70319887426;32,2574230986045;310;"US";"2nd"
"32.5";"Manufacture of medical and dental instruments and supplies";0,553049368615306;1;20;2,40963855421687;56;1;136,835395160395;0,00869565217391304;1;1;2475,63211409204;20;1389,99991126786;32,306600090952;486;"US";"2nd"
"32.9";"Manufacturing N.E.C.";0,520463338279195;1;12;1,152;31;0,727217755414761;47,0591242091242;0,00813008130081301;0,72721775541476;0,727217755414761;1309,94121746786;12;1372,33606414667;32,305746724782;224;"US";"2nd"
"62";"Computer Programming, Consultancy and Related Activities";0,453844965998374;1;7;0,521276595744681;19;0,557086129185488;0,531746031746032;0,00757575757575758;0,557086129185488;0,557086129185488;771,239366190971;7;1025,69250975686;32,1869899396555;60;"US";"2nd"
"18.1";"Printing and Service Activities Related to Printing";0,265883397753997;1;9;0,5625;30;0,479246310232488;1,81829004329004;0,0144927536231884;0,479246310232487;0,479246310232488;12238,9928586658;9;1445,29715643187;37,2397202745981;154;"JP";"2nd"
"20.3";"Manufacture of Paints, Varnishes and Similar Coatings, Printing Ink and Mastics";0,37614060184221;1;12;0,774193548387097;45;0,612600433053232;5,45887292532029;0,0158730158730159;0,612600433053232;0,612600433053232;19988,714764413;12;1438,25370807522;37,2647823738698;196;"JP";"2nd"
"20.6";"Manufacture of Man-Made Fibres";0,206856181471611;1;2;0,142857142857143;0;0,0898140050070881;0,1;0,010989010989011;0,089814005007088;0,0898140050070881;433,916386589638;2;1318,67925325118;37,1883598184307;34;"JP";"2nd"
"22";"Manufacture of Rubber and Plastic Products";0,431170143192851;1;14;1,03703703703704;45;0,623561878917851;30,2182309795468;0,0163934426229508;0,623561878917851;0,623561878917851;20718,7939049562;14;1676,28322106887;37,3420778938313;358;"JP";"2nd"
"22.2";"Manufacture of Plastics Products";0,187839444019176;1;4;0,219178082191781;6;0,232973471846018;0;0,0128205128205128;0,232973471846018;0,232973471846018;2898,18815140156;4;1304,67153615438;37,2078228809622;38;"JP";"2nd"
"23";"Manufacture of Other Non-Metallic Mineral Products";0,429596909943628;1;18;1,35564853556485;78;0,801934648590274;25,6278856669646;0,0178571428571429;0,801934648590273;0,801934648590274;34256,5743791902;18;1631,96316579304;37,3164647919834;408;"JP";"2nd"
"23.1";"Manufacture of Glass and Glass Products";0,229629028597742;1;10;0,625;35;0,531563042050968;1,94683459815039;0,0147058823529412;0,531563042050968;0,531563042050968;15059,4306346927;10;1581,33567890594;37,2981529151545;154;"JP";"2nd"
"23.3";"Manufacture of Clay Building Materials";0,163584392644666;1;7;0,4375;17;0,34991403334606;0,877777777777778;0,0138888888888889;0,349914033346059;0,34991403334606;6542,63991719144;7;1268,23215931944;37,1718169740553;102;"JP";"2nd"
"23.42";"Manufacture of Ceramic Sanitary Fixtures";0,0790897883362668;1;4;0,457142857142857;5;0,0924517350438586;0,25;0,0113636363636364;0,0924517350438586;0,0924517350438586;465,183366404489;4;1347,77689680203;37,2187355119368;160;"JP";"2nd"
"23.5";"Manufacture of Cement, Lime and Plaster";0,348164509422107;1;14;1,17365269461078;42;0,551513564805212;28,4854551004551;0,0158730158730159;0,551513564805212;0,551513564805212;16244,0781720971;14;1315,78001108779;37,1696477969764;462;"JP";"2nd"
"24";"Manufacture of Basic Metals";0,434682537640039;1;12;0,966442953020134;33;0,486071500499283;18,0391344766345;0,0153846153846154;0,486071500499283;0,486071500499283;12616,9910862065;12;1446,2582469057;37,2737959922746;360;"JP";"2nd"
"25.3";"Manufacture of Steam Generators, Except Central Heating Hot Water Boilers";0,133864058575144;1;3;0,225;0;0,116014499513446;0,607142857142857;0,0126582278481013;0,116014499513446;0,116014499513446;720,110678118914;3;1361,05437551647;37,2096170372396;68;"JP";"2nd"
"25.5";"Forging, Pressing, Stamping and Roll-Forming of Metal; Powder Metallurgy";0,235836636405395;1;8;0,528925619834711;23;0,385605272520657;0,917099567099567;0,0140845070422535;0,385605272520657;0,385605272520657;7946,23565398585;8;1212,60308125691;37,1335840928728;168;"JP";"2nd"
"25.6";"Treatment and Coating of Metals; Machining";0,179038827418867;1;7;0,4375;17;0,370205074568261;0,705357142857143;0,0136986301369863;0,370205074568261;0,370205074568261;7310,79171284714;7;1379,37791911481;37,2158855409858;138;"JP";"2nd"
"26.1";"Manufacture of Electronic Components and Boards";0,796676491848097;1;24;1,92642140468227;114;0,988191474386607;71,4514898259635;0,02;0,988191474386607;0,988191474386607;51989,749238715;24;1647,6685284763;37,3285163514973;564;"JP";"2nd"
"26.2";"Manufacture of computers and peripheral equipment";0,838614431141699;1;13;0,976878612716763;42;0,550762811232089;23,2777753533017;0,0158730158730159;0,550762811232088;0,550762811232089;16199,318401829;13;1423,43288387475;37,2358856113682;346;"JP";"2nd"
"26.3";"Manufacture of Communication Equipment";0,787317152871462;1;12;0,888888888888889;41;0,519763915884336;10,6694885523833;0,015625;0,519763915884336;0,519763915884336;14438,4614312749;12;1341,46168572993;37,2119932989209;302;"JP";"2nd"
"26.51";"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation";0,442851645969004;1;11;0,846153846153846;31;0,438931267626377;15,7955811732128;0,015625;0,438931267626376;0,438931267626377;10304,999664861;11;1311,37869143075;37,1848057149317;314;"JP";"2nd"
"26.52";"Manufacture of Watches and Clocks";0,107792202609605;1;4;0,30188679245283;4;0,169755333005454;0,236111111111111;0,0116279069767442;0,169755333005454;0,169755333005454;1551,19448482237;4;1276,67474837832;37,1715461635484;88;"JP";"2nd"
"26.7";"Manufacture of Optical Instruments and Photographic Equipment";0,506793384675591;1;14;0,97029702970297;56;0,677081919300121;10,2529722032354;0,0161290322580645;0,67708191930012;0,677081919300121;24417,0233124837;14;1482,80618251109;37,2956053542392;274;"JP";"2nd"
"26.8";"Manufacture of Magnetic and Optical Media";0,144489843599032;1;5;0,316455696202532;10;0,270895181111414;0;0,0126582278481013;0,270895181111414;0,270895181111414;3917,0323702306;5;1182,72655432178;37,1241639531532;78;"JP";"2nd"
"27.1";"Manufacture of Electric Motors, Generators, Transformers and Electricity Distribution and Control Apparatus";0,300251260744173;1;12;0,966442953020134;27;0,457720559607743;28,525244609192;0,0158730158730159;0,457720559607743;0,457720559607743;11184,0978262961;12;1757,02408634606;37,3728487536417;370;"JP";"2nd"
"27.12";"Manufacture of Electricity Distribution and Control Apparatus";0,337714988649059;1;9;0,778846153846154;19;0,33068475148277;7,6670569196885;0,0136986301369863;0,33068475148277;0,33068475148277;5859,79178007903;9;991,528212702401;36,9708459917498;288;"JP";"2nd"
"27.2";"Manufacture of Batteries and Accumulators";0,316077352041905;1;9;0,609022556390977;25;0,423191888868503;5,05415089296668;0,0144927536231884;0,423191888868503;0,423191888868503;9557,73134412013;9;1471,99487558168;37,2694435313567;198;"JP";"2nd"
"27.3";"Manufacture of Wiring and Wiring Devices";0,309567352622735;1;14;1,05945945945946;50;0,622596092162458;13,3475435675436;0,0158730158730159;0,622596092162459;0,622596092162458;20671,0391662444;14;1526,10691310203;37,2833283037042;350;"JP";"2nd"
"27.9";"Manufacture of Other Electrical Equipment";0,404243692066851;1;12;0,935064935064935;34;0,481490621919208;17,7276793089951;0,015625;0,481490621919207;0,481490621919208;12391,436701075;12;1404,05959809963;37,2545801148501;304;"JP";"2nd"
"28.14";"Manufacture of Other Taps and Valves";0,131467964754065;1;5;0,5;6;0,142651424820111;2,65122655122655;0,0126582278481013;0,14265142482011;0,142651424820111;1093,69802151579;5;1143,50795013199;37,0868202494615;178;"JP";"2nd"
"28.21";"Manufacture of Ovens, Furnaces and Furnace Burners";0,190625619188005;1;3;0,169811320754717;3;0,155737809206364;0;0,0126582278481013;0,155737809206364;0,155737809206364;1299,390886783;3;1258,95327704439;37,176890042307;48;"JP";"2nd"
"28.22";"Manufacture of Lifting and Handling Equipment";0,192495990997532;1;4;0,246153846153846;4;0,182006551965232;1,20795870795871;0,0138888888888889;0,182006551965232;0,182006551965232;1769,55688046208;4;1125,85708432565;37,0940959014393;76;"JP";"2nd"
"28.23";"Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)";0,719304596991519;1;16;1,21904761904762;63;0,692735100599481;27,1854858299595;0,0169491525423729;0,69273510059948;0,692735100599481;25589,460571128;16;1556,54641817655;37,3046464614478;396;"JP";"2nd"
"28.25";"Manufacture of Non-Domestic Cooling and Ventilation Equipment";0,303604035074463;1;8;0,571428571428571;14;0,320931310031035;14,8456321456321;0,0149253731343284;0,320931310031035;0,320931310031035;5494,99314745762;8;1728,28001115411;37,3523953395286;216;"JP";"2nd"
"28.9";"Manufacture of Other Special-Purpose Machinery";0,758607848539359;1;27;2,45454545454545;113;1;138,675085864428;0,0212765957446809;1;1;53247,5557316702;27;1736,96287598071;37,3763331565041;812;"JP";"2nd"
"29.3";"Manufacture of Parts and Accessories for Motor Vehicles";0,201518879506321;1;3;0,243243243243243;2;0,113882502064803;0,111111111111111;0,010989010989011;0,113882502064803;0,113882502064803;701,049518402517;3;1331,45865728918;37,1946281442921;78;"JP";"2nd"
"32.9";"Manufacturing N.E.C.";0,520463338279195;1;16;1,1906976744186;62;0,706983926643698;33,8790204970468;0,0172413793103448;0,706983926643698;0,706983926643698;26627,9515117159;16;1590,90530685786;37,3012178352845;370;"JP";"2nd"
"42.2";"Construction of Utility Projects";0,127593772016847;1;5;0,43859649122807;6;0,153138202258768;3,58850316350316;0,0133333333333333;0,153138202258768;0,153138202258768;1259,59052366479;5;1061,96090702928;37,046016540529;186;"JP";"2nd"
"42.91";"Construction of Water Projects";0,14703364150568;1;4;0,253968253968254;5;0,175605055565369;0,533333333333333;0,0133333333333333;0,175605055565369;0,175605055565369;1650,74184970525;4;1018,22490487258;36,9619845692357;80;"JP";"2nd"
"43";"Specialised Construction Activities";0,32569383864594;1;17;1,52910052910053;42;0,592865068670095;71,6964205239205;0,0175438596491228;0,592865068670094;0,592865068670095;18732,0592998515;17;1878,86574829887;37,4051163375407;574;"JP";"2nd"
"62";"Computer Programming, Consultancy and Related Activities";0,453844965998374;1;7;0,550561797752809;18;0,284432428962649;0,569047619047619;0,0128205128205128;0,284432428962649;0,284432428962649;4353,15111117331;7;887,181209899646;36,8733776184944;168;"JP";"2nd"
"10";"Manufacture of Food Products";0,392058396969931;1;3;0,818181818181818;0;0,17572179267188;35;0,0112359550561798;0,17572179267188;0,17572179267188;4,39614976224876;3;492,192689021266;19,2246420118935;70;"KR";"2nd"
"11";"Manufacture of Beverages";0,173587908080271;1;1;0,333333333333333;0;0,0304400317211272;0;0,00934579439252336;0,0304400317211272;0,0304400317211272;1,66663101215957;1;68,7127694325751;16,6593427578227;0;"KR";"2nd"
"12";"Manufacture of Tobacco Products";0,117059021748998;1;1;0,333333333333333;0;0,0304400317211272;0;0,00934579439252336;0,0304400317211272;0,0304400317211272;1,66663101215957;1;418,370479204174;19,1133545859031;0;"KR";"2nd"
"13";"Manufacture of Textiles";0,280563714528635;1;2;0,333333333333333;0;0,189397457755336;5,75;0,0114942528735632;0,189397457755336;0,189397457755336;3,96798615063524;2;517,744242200007;19,2741631238583;22;"KR";"2nd"
"15";"Manufacture of Leather and Related Products";0,0762212705649936;1;0;NA;0;0;0;0,00216450216450216;0;0;1;0;0;1;0;"KR";"2nd"
"20.6";"Manufacture of Man-Made Fibres";0,206856181471611;1;3;0,9;0;0,139825854513071;5,75;0,010752688172043;0,139825854513071;0,139825854513071;4,09681793455362;3;513,116562958958;19,1178102502851;74;"KR";"2nd"
"22.2";"Manufacture of Plastics Products";0,187839444019176;1;0;NA;0;0;0;0,00216450216450216;0;0;1;0;0;1;0;"KR";"2nd"
"23.5";"Manufacture of Cement, Lime and Plaster";0,348164509422107;1;6;1,44;3;0,420327725247431;40,5333333333333;0,0120481927710843;0,420327725247431;0,420327725247431;15,2500398526738;6;600,833155237679;19,2399080830559;170;"KR";"2nd"
"24";"Manufacture of Basic Metals";0,434682537640039;1;6;0,923076923076923;9;0,743659545284616;11,5333333333333;0,0126582278481013;0,743659545284615;0,743659545284616;34,1039393486954;6;715,303511743778;19,3805265698993;46;"KR";"2nd"
"26.1";"Manufacture of Electronic Components and Boards";0,796676491848097;1;9;1,62;14;1;46,35;0,0133333333333333;1;1;58,5246607691309;9;522,368131912984;19,2510420650094;118;"KR";"2nd"
"26.11";"Manufacture of Electronic Components";0,276406801821864;1;2;0,333333333333333;0;0,197450382450435;2,75;0,0111111111111111;0,197450382450435;0,197450382450435;4,15949876451129;2;430,124312455468;19,0397417965696;20;"KR";"2nd"
"26.2";"Manufacture of computers and peripheral equipment";0,838614431141699;1;6;1;9;0,738242668554597;10,95;0,0123456790123457;0,738242668554597;0,738242668554597;33,843949113742;6;575,285104669417;19,3142234987555;72;"KR";"2nd"
"26.3";"Manufacture of Communication Equipment";0,787317152871462;1;6;1;9;0,738242668554597;10,95;0,0123456790123457;0,738242668554597;0,738242668554597;33,843949113742;6;532,50874177355;19,2982018812795;72;"KR";"2nd"
"26.4";"Manufacture of Consumer Electronics";0,212000148138585;1;3;0,428571428571429;3;0,428997969302948;0;0,0111111111111111;0,428997969302948;0,428997969302948;12,8134992891573;3;289,553669814786;18,9506740221601;18;"KR";"2nd"
"27.5";"Manufacture of Domestic Appliances";0,420502777714024;1;9;1,72340425531915;12;0,953512717179849;67,4333333333333;0,0133333333333333;0,95351271717985;0,953512717179849;53,6746129292637;9;828,742666043753;19,4291447679762;190;"KR";"2nd"
"28.11";"Manufacture of Engines and Turbines, Except Aircraft, Vehicle and Cycle Engines";0,289816000722205;1;2;0,333333333333333;1;0,268900384872986;0;0,0103092783505155;0,268900384872986;0,268900384872986;6,02868349913817;2;392,65710047443;19,0981076392017;16;"KR";"2nd"
"28.21";"Manufacture of Ovens, Furnaces and Furnace Burners";0,190625619188005;1;3;0,428571428571429;2;0,366811456993241;4;0,0117647058823529;0,366811456993241;0,366811456993241;10,2114965544836;3;579,412785331591;19,3570919575663;26;"KR";"2nd"
"28.25";"Manufacture of Non-Domestic Cooling and Ventilation Equipment";0,303604035074463;1;5;0,757575757575758;7;0,667140987702787;6,75;0,0120481927710843;0,667140987702786;0,667140987702787;27,5413725036793;5;615,569246709824;19,2909988341696;54;"KR";"2nd"
"28.92";"Manufacture of Machinery for Mining, Quarrying and Construction";0,170133915872793;1;2;0,5;1;0,0880687927105879;0;0,01;0,0880687927105879;0,0880687927105879;3,26977948950261;2;419,587373792001;19,0880837377637;30;"KR";"2nd"
"29.1";"Manufacture of Motor Vehicles";0,581746362177302;1;7;1,13953488372093;12;0,8851457547333;12,25;0,0125;0,885145754733299;0,8851457547333;46,3620005992659;7;633,307690271574;19,3297830542034;72;"KR";"2nd"
"42.91";"Construction of Water Projects";0,14703364150568;1;2;0,5;1;0,0880687927105879;0;0,01;0,0880687927105879;0,0880687927105879;3,26977948950261;2;449,626319443715;19,1130813261886;30;"KR";"2nd"
"62";"Computer Programming, Consultancy and Related Activities";0,453844965998374;1;2;0,333333333333333;1;0,255769417179268;0;0,0102040816326531;0,255769417179268;0,255769417179268;5,91347458693336;2;137,063671030028;18,1529436245221;18;"KR";"2nd"
"10";"Manufacture of Food Products";0,392058396969931;1;11;0,711764705882353;33;0,416947908362446;16,0872403740051;0,00862068965517241;0,416947908362447;0,416947908362446;18745,5406838033;11;1509,47743391277;41,1340801911872;304;"CN";"3rd"
"11";"Manufacture of Beverages";0,173587908080271;1;4;0,363636363636364;6;0,113729995053339;0;0,00689655172413793;0,113729995053339;0,113729995053339;1411,15125918212;4;1236,01482891197;40,9498292221541;114;"CN";"3rd"
"12";"Manufacture of Tobacco Products";0,117059021748998;1;7;0,355072463768116;17;0,335440659414842;1,05952380952381;0,00826446280991736;0,335440659414842;0,335440659414842;12120,207177349;7;1621,11900189838;41,1922389309218;114;"CN";"3rd"
"13";"Manufacture of Textiles";0,280563714528635;1;12;0,822857142857143;33;0,434353352594124;20,3968799446741;0,00869565217391304;0,434353352594125;0,434353352594124;20328,1120002705;12;1774,15832757423;41,2713563993296;352;"CN";"3rd"
"14";"Manufacture of Wearing Apparel";0,114767940770587;1;4;0,457142857142857;3;0,0966808340547751;0,75;0,00684931506849315;0,0966808340547751;0,0966808340547751;1013,4092575428;4;1265,78465049823;40,9837005584449;182;"CN";"3rd"
"16";"Manufacture of Wood and of Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials";0,102189732956631;1;6;0,349514563106796;10;0,260846199894267;1,53015873015873;0,00813008130081301;0,260846199894267;0,260846199894267;7329,96589207063;6;1535,77538060894;41,1562293233027;106;"CN";"3rd"
"17";"Manufacture of Paper and Paper Products";0,183497832850441;1;8;0,496124031007752;18;0,323496762671827;3,14047619047619;0,00833333333333333;0,323496762671827;0,323496762671827;11275,6782072598;8;1458,51219690687;41,1286604231105;228;"CN";"3rd"
"19";"Manufacture of Coke and Refined Petroleum Products";0,229816816880777;1;5;0,252525252525253;8;0,246829459033136;0,4;0,008;0,246829459033137;0,246829459033136;6562,22444730322;5;1198,39629514489;40,9581233317912;72;"CN";"3rd"
"20.1";"Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms";1;1;33;3,025;149;1;165,430317068552;0,0108695652173913;1;1;107652,989991043;33;1918,29657554098;41,2991687857018;1112;"CN";"3rd"
"20.2";"Manufacture of pesticides and other agrochemical products";0,308701381093343;1;7;0,475728155339806;15;0,256147906784749;1,78822751322751;0,00813008130081301;0,25614790678475;0,256147906784749;7088,39995873902;7;1224,93068289094;40,9556820104014;152;"CN";"3rd"
"20.3";"Manufacture of Paints, Varnishes and Similar Coatings, Printing Ink and Mastics";0,37614060184221;1;13;0,913513513513514;38;0,47890271013817;12,7086549615961;0,0087719298245614;0,47890271013817;0,47890271013817;24704,9492262051;13;1707,15128686614;41,229964252513;358;"CN";"3rd"
"20.4";"Manufacture of Soap and Detergents, Cleaning and Polishing Preparations, Perfumes and Toilet Preparations";0,380856078813521;1;11;0,840277777777778;31;0,368092583307062;12,8320455688103;0,00840336134453782;0,368092583307062;0,368092583307062;14630,0852914601;11;1454,73811914395;41,0940389343777;334;"CN";"3rd"
"20.42";"Manufacture of Perfumes and Toilet Preparations";0,333831819161704;1;9;0,642857142857143;24;0,316058258688502;6,83547645165292;0,00826446280991736;0,316058258688503;0,316058258688502;10792,4217277713;9;1679,66960093857;41,2152935435224;256;"CN";"3rd"
"20.5";"Manufacture of Other Chemical Products";0,413530811659049;1;20;1,49812734082397;80;0,710818435373877;36,0557592462004;0,00943396226415094;0,710818435373877;0,710818435373877;54406,471378385;20;1844,36824424388;41,2927815055591;540;"CN";"3rd"
"20.6";"Manufacture of Man-Made Fibres";0,206856181471611;1;8;0,581818181818182;13;0,273456155192756;9,07091046208693;0,00833333333333333;0,273456155192756;0,273456155192756;8059,59127322951;8;1676,17183220298;41,2083652023978;268;"CN";"3rd"
"21";"Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations";0,690889291668993;1;13;0,971264367816092;41;0,448416786177212;21,6351951969599;0,0087719298245614;0,448416786177212;0,448416786177212;21686,3469187787;13;1469,00418689993;41,1472033108492;384;"CN";"3rd"
"22.2";"Manufacture of Plastics Products";0,187839444019176;1;4;0,179775280898876;5;0,212095172763105;0,142857142857143;0,008;0,212095172763105;0,212095172763105;4845,41709250468;4;1351,46338200595;41,0693443378451;44;"CN";"3rd"
"23.1";"Manufacture of Glass and Glass Products";0,229629028597742;1;9;0,512658227848101;27;0,397737373564771;1,68630952380952;0,00840336134453782;0,397737373564771;0,397737373564771;17040,6743443703;9;1672,7467167262;41,2104617672906;152;"CN";"3rd"
"23.3";"Manufacture of Clay Building Materials";0,163584392644666;1;7;0,485148514851485;12;0,25598782154788;3,00519480519481;0,00819672131147541;0,25598782154788;0,25598782154788;7069,44009329462;7;1586,31179931625;41,1758150561537;180;"CN";"3rd"
"23.5";"Manufacture of Cement, Lime and Plaster";0,348164509422107;1;15;1,125;47;0,519817100422362;22,464891481068;0,00892857142857143;0,519817100422363;0,519817100422362;29117,520278809;15;1669,90866129235;41,226979127381;478;"CN";"3rd"
"24";"Manufacture of Basic Metals";0,434682537640039;1;14;0,907407407407407;51;0,564010989536762;9,64471125279949;0,00884955752212389;0,564010989536763;0,564010989536762;34260,4229912769;14;1458,83030411321;41,1319146563493;310;"CN";"3rd"
"24.46";"Processing of Nuclear Fuel";0,027292132668766;1;0;NA;0;1,92225087859814e-17;0;0,000553709856035437;1,44168815894861e-17;1,92225087859814e-17;1;0;0;1;0;"CN";"3rd"
"25.1";"Manufacture of Structural Metal Products";0,18346047345391;1;8;0,481203007518797;19;0,327345724057109;10,771383028736;0,00833333333333333;0,327345724057109;0,327345724057109;11549,0598727971;8;1632,8328325839;41,1869012600662;224;"CN";"3rd"
"25.2";"Manufacture of Tanks, Reservoirs and Containers of Metal";0,148970813877152;1;6;0,327272727272727;13;0,271268794843546;0,476923076923077;0,00819672131147541;0,271268794843547;0,271268794843546;7930,61926777491;6;1504,50553156877;41,1436449322077;150;"CN";"3rd"
"25.5";"Forging, Pressing, Stamping and Roll-Forming of Metal; Powder Metallurgy";0,235836636405395;1;8;0,477611940298507;21;0,334948252376877;1,4171568627451;0,00826446280991736;0,334948252376877;0,334948252376877;12094,8537830284;8;1315,71852269654;41,044007352073;172;"CN";"3rd"
"25.6";"Treatment and Coating of Metals; Machining";0,179038827418867;1;8;0,447552447552448;20;0,363812437933193;1,46190476190476;0,00826446280991736;0,363812437933192;0,363812437933193;14255,7523321902;8;1674,22513755078;41,2283170063755;134;"CN";"3rd"
"26.11";"Manufacture of Electronic Components";0,276406801821864;1;8;0,516129032258065;13;0,312417070371403;5,65123765123765;0,00847457627118644;0,312417070371403;0,312417070371403;10512,1986110238;8;1658,32289100546;41,2109158759239;212;"CN";"3rd"
"26.5";"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks";0,752000047969591;1;13;0,840796019900497;42;0,503835302796283;31,1426025499555;0,00884955752212389;0,503835302796283;0,503835302796283;27339,1477782645;13;1564,37194396887;41,1680692210326;336;"CN";"3rd"
"26.51";"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation";0,442851645969004;1;7;0,462264150943396;14;0,267768034461743;8,52550505050505;0,00819672131147541;0,267768034461743;0,267768034461743;7731,79305326504;7;1472,37547510183;41,1384361956883;184;"CN";"3rd"
"27.12";"Manufacture of Electricity Distribution and Control Apparatus";0,337714988649059;1;3;0,346153846153846;2;0,0727429761424821;0,2;0,00671140939597315;0,0727429761424822;0,0727429761424821;575,556000129267;3;1068,17244157409;40,8298319524071;152;"CN";"3rd"
"27.3";"Manufacture of Wiring and Wiring Devices";0,309567352622735;1;11;0,751552795031056;30;0,41839319163508;6,04502801120448;0,00847457627118644;0,41839319163508;0,41839319163508;18861,5955490655;11;1625,18431893179;41,1841230945667;316;"CN";"3rd"
"27.4";"Manufacture of Electric Lighting Equipment";0,228426654477373;1;2;0,210526315789474;0;0,0459106308688788;0,571428571428571;0,00675675675675676;0,0459106308688789;0,0459106308688788;229,724977252283;2;1339,51609560218;41,0290901149695;92;"CN";"3rd"
"28.21";"Manufacture of Ovens, Furnaces and Furnace Burners";0,190625619188005;1;8;0,477611940298507;21;0,337612640186891;2,03333333333333;0,00833333333333333;0,337612640186891;0,337612640186891;12283,6093241945;8;1461,77898731323;41,111394534774;218;"CN";"3rd"
"28.22";"Manufacture of Lifting and Handling Equipment";0,192495990997532;1;6;0,395604395604396;8;0,219484120837122;8,43856421356421;0,00806451612903226;0,219484120837122;0,219484120837122;5196,43392262964;6;1530,26687181854;41,1482068003346;182;"CN";"3rd"
"28.25";"Manufacture of Non-Domestic Cooling and Ventilation Equipment";0,303604035074463;1;8;0,444444444444444;20;0,360411271710985;1,96018518518519;0,00833333333333333;0,360411271710985;0,360411271710985;13992,7059167265;8;1827,24175047565;41,287974535449;166;"CN";"3rd"
"28.29";"Manufacture of Other General-Purpose Machinery N.E.C.";0,635887429068616;1;23;1,88256227758007;89;0,756867369209717;68,6474418283242;0,00980392156862745;0,756867369209718;0,756867369209717;61679,3369684104;23;1942,85840913842;41,2820955629687;762;"CN";"3rd"
"28.3";"Manufacture of Agricultural and Forestry Machinery";0,330922780341029;1;13;0,928571428571429;34;0,461471654647706;42,195881270146;0,00884955752212389;0,461471654647706;0,461471654647706;22938,4133445699;13;1688,98791172902;41,230229089056;484;"CN";"3rd"
"28.4";"Manufacture of Metal Forming Machinery and Machine Tools";0,48005041071755;1;16;1,16363636363636;54;0,579212283315333;23,8671825995355;0,00900900900900901;0,579212283315333;0,579212283315333;36133,8798010624;16;1772,06858053712;41,2650049476539;490;"CN";"3rd"
"28.9";"Manufacture of Other Special-Purpose Machinery";0,758607848539359;1;30;2,72727272727273;124;0,913667597575557;143,281251890811;0,0105263157894737;0,913667597575558;0,913667597575557;89878,6544798588;30;1968,86643269211;41,3253588314406;1054;"CN";"3rd"
"28.92";"Manufacture of Machinery for Mining, Quarrying and Construction";0,170133915872793;1;6;0,545454545454545;6;0,164038227684545;11,4827380952381;0,0078740157480315;0,164038227684545;0,164038227684545;2908,64656629674;6;1489,39479576135;41,1130790939016;310;"CN";"3rd"
"28.94";"Manufacture of Machinery for Textile, Apparel and Leather Production";0,233895717910435;1;7;0,40495867768595;13;0,282073827937455;7,70010661995956;0,00833333333333333;0,282073827937456;0,282073827937455;8573,90328693714;7;1545,67418756263;41,1682751253872;186;"CN";"3rd"
"28.99";"Manufacture of Other Special-Purpose Machinery N.E.C.";0,261355678939245;1;15;1,04166666666667;45;0,557632165285858;25,4343272196213;0,00900900900900901;0,557632165285858;0,557632165285858;33483,2220920787;15;1973,24990974675;41,324591424256;404;"CN";"3rd"
"42.91";"Construction of Water Projects";0,14703364150568;1;6;0,3;11;0,280073319958951;2,03098845598846;0,00819672131147541;0,280073319958951;0,280073319958951;8450,52292014297;6;1573,09572657514;41,1713636964984;108;"CN";"3rd"
"10.5";"Manufacture of Dairy Products";0,0346809588857395;1;0;NA;0;0;0;0,00166666666666667;0;0;1;0;0;1;0;"US";"3rd"
"14";"Manufacture of Wearing Apparel";0,114767940770587;1;5;0,581395348837209;7;0,320108580632658;2,72896825396825;0,0108695652173913;0,320108580632658;0,320108580632658;111,656908842925;5;610,154858176648;22,3840550503988;84;"US";"3rd"
"15";"Manufacture of Leather and Related Products";0,0762212705649936;1;3;0,272727272727273;3;0,235473773579226;0;0,0105263157894737;0,235473773579226;0,235473773579226;60,6652430955092;3;709,510570539829;22,4724837638234;30;"US";"3rd"
