"ctry_code";"nace2_code";"RCA_Gen";"RCA_AI";"Period"
"KP";"29.3";0;NA;"1989-2003"
"KP";"30";0;NA;"1989-2003"
"KP";"31";0;NA;"1989-2003"
"KP";"32";3,61466733590442;NA;"1989-2003"
"KP";"32.5";2,37533908644294;NA;"1989-2003"
"KP";"32.9";0;NA;"1989-2003"
"KP";"42.2";0;NA;"1989-2003"
"KP";"42.91";0;NA;"1989-2003"
"KP";"43";0;NA;"1989-2003"
"KP";"62";0;NA;"1989-2003"
"KR";"10";1,66398468221846;0;"1989-2003"
"KR";"10.5";0,105706008209065;0;"1989-2003"
"KR";"11";1,62043492863189;0;"1989-2003"
"KR";"12";1,09912590884052;0;"1989-2003"
"KR";"13";1,11411269893829;0;"1989-2003"
"KR";"14";0,732090093594892;NA;"1989-2003"
"KR";"15";1,08569386645729;NA;"1989-2003"
"KR";"16";0,588168565434375;NA;"1989-2003"
"KR";"17";0,552159899074359;0;"1989-2003"
"KR";"18.1";0,40955775237163;0;"1989-2003"
"KR";"19";0,544222269529557;0;"1989-2003"
"KR";"20.1";0,790358256536332;1,33844580777096;"1989-2003"
"KR";"20.2";0,428871422938368;0;"1989-2003"
"KR";"20.3";0,680059473085408;0;"1989-2003"
"KR";"20.4";0,964353257321599;NA;"1989-2003"
"KR";"20.42";0,987074834660377;NA;"1989-2003"
"KR";"20.5";0,475708625997208;0;"1989-2003"
"KR";"20.51";0,383029832244859;0;"1989-2003"
"KR";"20.6";1,73451630705839;NA;"1989-2003"
"KR";"21";0,671594718603663;1,26800129157249;"1989-2003"
"KR";"22";0,674919490466262;0;"1989-2003"
"KR";"22.1";0,476896013971925;NA;"1989-2003"
"KR";"22.2";1,07551613221308;0;"1989-2003"
"KR";"23";0,464742695123121;NA;"1989-2003"
"KR";"23.1";0,71338027199607;0;"1989-2003"
"KR";"23.3";0,584588061478654;0;"1989-2003"
"KR";"23.42";0,648292463234333;NA;"1989-2003"
"KR";"23.5";1,20301370979665;0;"1989-2003"
"KR";"24";1,1301517706987;4,31498946982877;"1989-2003"
"KR";"24.46";0,645736471443803;0;"1989-2003"
"KR";"25.1";0,539348618242436;0;"1989-2003"
"KR";"25.2";0,430558266204949;0;"1989-2003"
"KR";"25.3";0,416278934973873;0;"1989-2003"
"KR";"25.4";0,396236785637691;0;"1989-2003"
"KR";"25.5";0,795719472399408;NA;"1989-2003"
"KR";"25.6";0,931986863448806;0;"1989-2003"
"KR";"25.7";0,704794674996508;0;"1989-2003"
"KR";"25.9";0,422923069195819;NA;"1989-2003"
"KR";"25.94";0,369448378505725;NA;"1989-2003"
"KR";"26.1";2,08873413267318;2,00766871165644;"1989-2003"
"KR";"26.11";1,28552145467154;0;"1989-2003"
"KR";"26.2";1,18584485132814;0,772788631836244;"1989-2003"
"KR";"26.3";1,8520495615865;2,08916079958346;"1989-2003"
"KR";"26.4";1,243095177355;4,18991731128301;"1989-2003"
"KR";"26.5";0,530977699053893;0,779957628988833;"1989-2003"
"KR";"26.51";0,533428044333736;0,508091905937658;"1989-2003"
"KR";"26.52";0,427458984068568;NA;"1989-2003"
"KR";"26.6";0,411257460574622;0;"1989-2003"
"KR";"26.7";0,46764038203005;0;"1989-2003"
"KR";"26.8";0,0647701448059103;0;"1989-2003"
"KR";"27.1";0,828082588406595;4,18991731128301;"1989-2003"
"KR";"27.12";0,788752400233347;0,634000645786245;"1989-2003"
"KR";"27.2";0,818673550115135;6,02300613496933;"1989-2003"
"KR";"27.3";0,457324090064297;0;"1989-2003"
"KR";"27.33";0,455320259079827;0;"1989-2003"
"KR";"27.4";0,459534367035984;0;"1989-2003"
"KR";"27.5";1,9170889541025;2,06503067484663;"1989-2003"
"KR";"27.9";0,856415782720783;1,28149066701475;"1989-2003"
"KR";"28.1";0,866806352435508;1,34915337423313;"1989-2003"
"KR";"28.11";1,11720316288526;0;"1989-2003"
"KR";"28.14";0,5201436811782;0;"1989-2003"
"KR";"28.21";1,21655197542268;0;"1989-2003"
"KR";"28.22";0,785622290492299;0;"1989-2003"
"KR";"28.23";0,919296846787952;1,3252312511357;"1989-2003"
"KR";"28.25";1,72563599666283;0;"1989-2003"
"KR";"28.29";0,686803977124043;1,52965235173824;"1989-2003"
"KR";"28.3";0,59536339246489;0;"1989-2003"
"KR";"28.4";0,665436697154388;2,29447852760736;"1989-2003"
"KR";"28.9";0,547224094330267;2,19018404907975;"1989-2003"
"KR";"28.92";1,55990978562044;0;"1989-2003"
"KR";"28.94";0,888833132441999;0;"1989-2003"
"KR";"28.95";0,19594261400098;0;"1989-2003"
"KR";"28.99";0,449552234476325;0;"1989-2003"
"KR";"29.1";1,41148106246353;1,17522070926231;"1989-2003"
"KR";"29.3";0,355049679252305;0;"1989-2003"
"KR";"30";0,403683148890242;1,72085889570552;"1989-2003"
"KR";"31";0,596957381446193;0;"1989-2003"
"KR";"32";0,483327575765647;0;"1989-2003"
"KR";"32.5";0,392052171112139;0,12747102931152;"1989-2003"
"KR";"32.9";0,564640774100769;1,88957055214724;"1989-2003"
"KR";"42.2";0,542020269222498;0;"1989-2003"
"KR";"42.91";1,27183009784984;0;"1989-2003"
"KR";"43";0,467597531089324;0;"1989-2003"
"KR";"62";1,16473768199777;0,672335568554715;"1989-2003"
"KW";"10";0;NA;"1989-2003"
"KW";"10.5";0;NA;"1989-2003"
"KW";"11";0;NA;"1989-2003"
"KW";"12";0;NA;"1989-2003"
"KW";"13";0;NA;"1989-2003"
"KW";"14";7,24905218317359;NA;"1989-2003"
"KW";"15";0;NA;"1989-2003"
"KW";"16";0;NA;"1989-2003"
"KW";"17";0;NA;"1989-2003"
"KW";"18.1";0;NA;"1989-2003"
"KW";"19";0;NA;"1989-2003"
"KW";"20.1";1,71325992437612;NA;"1989-2003"
"KW";"20.2";0;NA;"1989-2003"
"KW";"20.3";0;NA;"1989-2003"
"KW";"20.4";0;NA;"1989-2003"
"KW";"20.42";0;NA;"1989-2003"
"KW";"20.5";0;NA;"1989-2003"
"KW";"20.51";0;NA;"1989-2003"
"KW";"20.6";0;NA;"1989-2003"
"KW";"21";2,36237748840825;NA;"1989-2003"
"KW";"22";0;NA;"1989-2003"
"KW";"22.1";0;NA;"1989-2003"
"KW";"22.2";0;NA;"1989-2003"
"KW";"23";0;NA;"1989-2003"
"KW";"23.1";0;NA;"1989-2003"
"KW";"23.3";0;NA;"1989-2003"
"KW";"23.42";0;NA;"1989-2003"
"KW";"23.5";4,45250757144633;NA;"1989-2003"
"KW";"24";0;NA;"1989-2003"
"KW";"24.46";0;NA;"1989-2003"
"KW";"25.1";0;NA;"1989-2003"
"KW";"25.2";0;NA;"1989-2003"
"KW";"25.3";0;NA;"1989-2003"
"KW";"25.4";0;NA;"1989-2003"
"KW";"25.5";0;NA;"1989-2003"
"KW";"25.6";0;NA;"1989-2003"
"KW";"25.7";1,60672539466727;NA;"1989-2003"
"KW";"25.9";0;NA;"1989-2003"
"KW";"25.94";0;NA;"1989-2003"
"KW";"26.1";0;NA;"1989-2003"
"KW";"26.11";0;NA;"1989-2003"
"KW";"26.2";0,219269999819607;NA;"1989-2003"
"KW";"26.3";0,297615659094298;NA;"1989-2003"
"KW";"26.4";4,11990146411732;NA;"1989-2003"
"KW";"26.5";0,628951006046629;NA;"1989-2003"
"KW";"26.51";1,45548356747279;NA;"1989-2003"
"KW";"26.52";0;NA;"1989-2003"
"KW";"26.6";0;NA;"1989-2003"
"KW";"26.7";0;NA;"1989-2003"
"KW";"26.8";0;NA;"1989-2003"
"KW";"27.1";0;NA;"1989-2003"
"KW";"27.12";0;NA;"1989-2003"
"KW";"27.2";0;NA;"1989-2003"
"KW";"27.3";0;NA;"1989-2003"
"KW";"27.33";4,68505487002439;NA;"1989-2003"
"KW";"27.4";7,36147340644129;NA;"1989-2003"
"KW";"27.5";1,09159867087471;NA;"1989-2003"
"KW";"27.9";1,26514036339846;NA;"1989-2003"
"KW";"28.1";3,22871227132745;NA;"1989-2003"
"KW";"28.11";0;NA;"1989-2003"
"KW";"28.14";0;NA;"1989-2003"
"KW";"28.21";0;NA;"1989-2003"
"KW";"28.22";0;NA;"1989-2003"
"KW";"28.23";0,402208974520332;NA;"1989-2003"
"KW";"28.25";1,56949305738094;NA;"1989-2003"
"KW";"28.29";1,39351766550794;NA;"1989-2003"
"KW";"28.3";0,898937153663703;NA;"1989-2003"
"KW";"28.4";2,31183321582037;NA;"1989-2003"
"KW";"28.9";0;NA;"1989-2003"
"KW";"28.92";0;NA;"1989-2003"
"KW";"28.94";0;NA;"1989-2003"
"KW";"28.95";0;NA;"1989-2003"
"KW";"28.99";0;NA;"1989-2003"
"KW";"29.1";0,824031165410075;NA;"1989-2003"
"KW";"29.3";0;NA;"1989-2003"
"KW";"30";2,65582776366666;NA;"1989-2003"
"KW";"31";3,91982816207127;NA;"1989-2003"
"KW";"32";1,90001744579591;NA;"1989-2003"
"KW";"32.5";2,91334323850053;NA;"1989-2003"
"KW";"32.9";1,13782186294372;NA;"1989-2003"
"KW";"42.2";0;NA;"1989-2003"
"KW";"42.91";8,3472641208643;NA;"1989-2003"
"KW";"43";1,39174829836001;NA;"1989-2003"
"KW";"62";0;NA;"1989-2003"
"KY";"10";0;NA;"1989-2003"
"KY";"10.5";0;NA;"1989-2003"
"KY";"11";0;NA;"1989-2003"
"KY";"12";0;NA;"1989-2003"
"KY";"13";0;NA;"1989-2003"
"KY";"14";0;NA;"1989-2003"
"KY";"15";0;NA;"1989-2003"
"KY";"16";0;NA;"1989-2003"
"KY";"17";0;NA;"1989-2003"
"KY";"18.1";0;NA;"1989-2003"
"KY";"19";0;NA;"1989-2003"
"KY";"20.1";0,318176843098422;NA;"1989-2003"
"KY";"20.2";0;NA;"1989-2003"
"KY";"20.3";0;NA;"1989-2003"
"KY";"20.4";0;NA;"1989-2003"
"KY";"20.42";0;NA;"1989-2003"
"KY";"20.5";0;NA;"1989-2003"
"KY";"20.51";0;NA;"1989-2003"
"KY";"20.6";0;NA;"1989-2003"
"KY";"21";1,02369691164358;NA;"1989-2003"
"KY";"22";18,7112365727819;NA;"1989-2003"
"KY";"22.1";0;NA;"1989-2003"
"KY";"22.2";0;NA;"1989-2003"
"KY";"23";0;NA;"1989-2003"
"KY";"23.1";0;NA;"1989-2003"
"KY";"23.3";0;NA;"1989-2003"
"KY";"23.42";0;NA;"1989-2003"
"KY";"23.5";0;NA;"1989-2003"
"KY";"24";0;NA;"1989-2003"
"KY";"24.46";0;NA;"1989-2003"
"KY";"25.1";0;NA;"1989-2003"
"KY";"25.2";0;NA;"1989-2003"
"KY";"25.3";0;NA;"1989-2003"
"KY";"25.4";0;NA;"1989-2003"
"KY";"25.5";0;NA;"1989-2003"
"KY";"25.6";0;NA;"1989-2003"
"KY";"25.7";0;NA;"1989-2003"
"KY";"25.9";0;NA;"1989-2003"
"KY";"25.94";0;NA;"1989-2003"
"KY";"26.1";0;NA;"1989-2003"
"KY";"26.11";0;NA;"1989-2003"
"KY";"26.2";0,570101999530977;NA;"1989-2003"
"KY";"26.3";0,58035053523388;NA;"1989-2003"
"KY";"26.4";0;NA;"1989-2003"
"KY";"26.5";3,27054523144247;NA;"1989-2003"
"KY";"26.51";1,89212863771463;NA;"1989-2003"
"KY";"26.52";0;NA;"1989-2003"
"KY";"26.6";0;NA;"1989-2003"
"KY";"26.7";1,66375577215228;NA;"1989-2003"
"KY";"26.8";0;NA;"1989-2003"
"KY";"27.1";0;NA;"1989-2003"
"KY";"27.12";4,65184098746741;NA;"1989-2003"
"KY";"27.2";4,40159272578952;NA;"1989-2003"
"KY";"27.3";0;NA;"1989-2003"
"KY";"27.33";0;NA;"1989-2003"
"KY";"27.4";0;NA;"1989-2003"
"KY";"27.5";0,70953913606856;NA;"1989-2003"
"KY";"27.9";0;NA;"1989-2003"
"KY";"28.1";0;NA;"1989-2003"
"KY";"28.11";0;NA;"1989-2003"
"KY";"28.14";0;NA;"1989-2003"
"KY";"28.21";0;NA;"1989-2003"
"KY";"28.22";0;NA;"1989-2003"
"KY";"28.23";0,261435833438216;NA;"1989-2003"
"KY";"28.25";0;NA;"1989-2003"
"KY";"28.29";0;NA;"1989-2003"
"KY";"28.3";0;NA;"1989-2003"
"KY";"28.4";0;NA;"1989-2003"
"KY";"28.9";0;NA;"1989-2003"
"KY";"28.92";0;NA;"1989-2003"
"KY";"28.94";0;NA;"1989-2003"
"KY";"28.95";0;NA;"1989-2003"
"KY";"28.99";0;NA;"1989-2003"
"KY";"29.1";0,357080171677699;NA;"1989-2003"
"KY";"29.3";0;NA;"1989-2003"
"KY";"30";3,45257609276665;NA;"1989-2003"
"KY";"31";5,09577661069265;NA;"1989-2003"
"KY";"32";2,47002267953469;NA;"1989-2003"
"KY";"32.5";0,54104945857867;NA;"1989-2003"
"KY";"32.9";5,91667368730735;NA;"1989-2003"
"KY";"42.2";0;NA;"1989-2003"
"KY";"42.91";10,8514433571236;NA;"1989-2003"
"KY";"43";0;NA;"1989-2003"
"KY";"62";1,98183166032851;NA;"1989-2003"
"KZ";"10";1,21293708837682;NA;"1989-2003"
"KZ";"10.5";0;NA;"1989-2003"
"KZ";"11";0;NA;"1989-2003"
"KZ";"12";0;NA;"1989-2003"
"KZ";"13";0,917733917754141;NA;"1989-2003"
"KZ";"14";0;NA;"1989-2003"
"KZ";"15";0;NA;"1989-2003"
"KZ";"16";0;NA;"1989-2003"
"KZ";"17";0;NA;"1989-2003"
"KZ";"18.1";0;NA;"1989-2003"
"KZ";"19";4,12899114623611;NA;"1989-2003"
"KZ";"20.1";2,11558217574676;NA;"1989-2003"
"KZ";"20.2";0,8445980538845;NA;"1989-2003"
"KZ";"20.3";0,562495629796259;NA;"1989-2003"
"KZ";"20.4";1,24976279850033;NA;"1989-2003"
"KZ";"20.42";1,26637026639817;NA;"1989-2003"
"KZ";"20.5";1,84016934123448;NA;"1989-2003"
"KZ";"20.51";13,0302680317644;NA;"1989-2003"
"KZ";"20.6";0;NA;"1989-2003"
"KZ";"21";2,26887969862956;NA;"1989-2003"
"KZ";"22";0,370275130068243;NA;"1989-2003"
"KZ";"22.1";0;NA;"1989-2003"
"KZ";"22.2";0;NA;"1989-2003"
"KZ";"23";0;NA;"1989-2003"
"KZ";"23.1";0;NA;"1989-2003"
"KZ";"23.3";3,00547964234834;NA;"1989-2003"
"KZ";"23.42";0;NA;"1989-2003"
"KZ";"23.5";4,12356242104924;NA;"1989-2003"
"KZ";"24";6,07335440724315;NA;"1989-2003"
"KZ";"24.46";0;NA;"1989-2003"
"KZ";"25.1";1,65225876453069;NA;"1989-2003"
"KZ";"25.2";5,10898656489784;NA;"1989-2003"
"KZ";"25.3";1,59492237185485;NA;"1989-2003"
"KZ";"25.4";0;NA;"1989-2003"
"KZ";"25.5";0;NA;"1989-2003"
"KZ";"25.6";3,20803360835162;NA;"1989-2003"
"KZ";"25.7";0;NA;"1989-2003"
"KZ";"25.9";0;NA;"1989-2003"
"KZ";"25.94";0;NA;"1989-2003"
"KZ";"26.1";0,248600572856993;NA;"1989-2003"
"KZ";"26.11";0;NA;"1989-2003"
"KZ";"26.2";0,045126807350737;NA;"1989-2003"
"KZ";"26.3";0,0612507161196707;NA;"1989-2003"
"KZ";"26.4";0;NA;"1989-2003"
"KZ";"26.5";1,1002493852478;NA;"1989-2003"
"KZ";"26.51";1,79727258463659;NA;"1989-2003"
"KZ";"26.52";0;NA;"1989-2003"
"KZ";"26.6";2,97314002312277;NA;"1989-2003"
"KZ";"26.7";0,263391415116456;NA;"1989-2003"
"KZ";"26.8";0;NA;"1989-2003"
"KZ";"27.1";0,305371165889549;NA;"1989-2003"
"KZ";"27.12";0;NA;"1989-2003"
"KZ";"27.2";0;NA;"1989-2003"
"KZ";"27.3";0;NA;"1989-2003"
"KZ";"27.33";0,385682617268499;NA;"1989-2003"
"KZ";"27.4";0;NA;"1989-2003"
"KZ";"27.5";0,22465619083965;NA;"1989-2003"
"KZ";"27.9";0,520743790739208;NA;"1989-2003"
"KZ";"28.1";1,16284755946226;NA;"1989-2003"
"KZ";"28.11";1,10046749471322;NA;"1989-2003"
"KZ";"28.14";0;NA;"1989-2003"
"KZ";"28.21";6,27172617059516;NA;"1989-2003"
"KZ";"28.22";0;NA;"1989-2003"
"KZ";"28.23";0;NA;"1989-2003"
"KZ";"28.25";0,323009125265735;NA;"1989-2003"
"KZ";"28.29";2,00754787695866;NA;"1989-2003"
"KZ";"28.3";0,555016606747511;NA;"1989-2003"
"KZ";"28.4";0,761258008797842;NA;"1989-2003"
"KZ";"28.9";3,26503793466351;NA;"1989-2003"
"KZ";"28.92";11,351770159054;NA;"1989-2003"
"KZ";"28.94";1,48022412943257;NA;"1989-2003"
"KZ";"28.95";0;NA;"1989-2003"
"KZ";"28.99";8,09375969826433;NA;"1989-2003"
"KZ";"29.1";0,791417794747407;NA;"1989-2003"
"KZ";"29.3";0;NA;"1989-2003"
"KZ";"30";3,00620081955935;NA;"1989-2003"
"KZ";"31";0;NA;"1989-2003"
"KZ";"32";0,391032614174357;NA;"1989-2003"
"KZ";"32.5";1,11350548203526;NA;"1989-2003"
"KZ";"32.9";0,468338286594249;NA;"1989-2003"
"KZ";"42.2";0;NA;"1989-2003"
"KZ";"42.91";3,43581320014467;NA;"1989-2003"
"KZ";"43";1,14571363875547;NA;"1989-2003"
"KZ";"62";0;NA;"1989-2003"
"LA";"10";0;NA;"1989-2003"
"LA";"10.5";0;NA;"1989-2003"
"LA";"11";0;NA;"1989-2003"
"LA";"12";0;NA;"1989-2003"
"LA";"13";0;NA;"1989-2003"
"LA";"14";0;NA;"1989-2003"
"LA";"15";0;NA;"1989-2003"
"LA";"16";0;NA;"1989-2003"
"LA";"17";0;NA;"1989-2003"
"LA";"18.1";0;NA;"1989-2003"
"LA";"19";130,407303701957;NA;"1989-2003"
"LA";"20.1";0;NA;"1989-2003"
"LA";"20.2";0;NA;"1989-2003"
"LA";"20.3";0;NA;"1989-2003"
"LA";"20.4";59,207512578953;NA;"1989-2003"
"LA";"20.42";0;NA;"1989-2003"
"LA";"20.5";0;NA;"1989-2003"
"LA";"20.51";0;NA;"1989-2003"
"LA";"20.6";0;NA;"1989-2003"
"LA";"21";0;NA;"1989-2003"
"LA";"22";0;NA;"1989-2003"
"LA";"22.1";0;NA;"1989-2003"
"LA";"22.2";0;NA;"1989-2003"
"LA";"23";0;NA;"1989-2003"
"LA";"23.1";0;NA;"1989-2003"
"LA";"23.3";0;NA;"1989-2003"
"LA";"23.42";0;NA;"1989-2003"
"LA";"23.5";0;NA;"1989-2003"
"LA";"24";0;NA;"1989-2003"
"LA";"24.46";0;NA;"1989-2003"
"LA";"25.1";0;NA;"1989-2003"
"LA";"25.2";0;NA;"1989-2003"
"LA";"25.3";0;NA;"1989-2003"
"LA";"25.4";0;NA;"1989-2003"
"LA";"25.5";0;NA;"1989-2003"
"LA";"25.6";0;NA;"1989-2003"
"LA";"25.7";0;NA;"1989-2003"
"LA";"25.9";0;NA;"1989-2003"
"LA";"25.94";0;NA;"1989-2003"
"LA";"26.1";0;NA;"1989-2003"
"LA";"26.11";0;NA;"1989-2003"
"LA";"26.2";0;NA;"1989-2003"
"LA";"26.3";0;NA;"1989-2003"
"LA";"26.4";0;NA;"1989-2003"
"LA";"26.5";0;NA;"1989-2003"
"LA";"26.51";0;NA;"1989-2003"
"LA";"26.52";0;NA;"1989-2003"
"LA";"26.6";0;NA;"1989-2003"
"LA";"26.7";0;NA;"1989-2003"
"LA";"26.8";0;NA;"1989-2003"
"LA";"27.1";0;NA;"1989-2003"
"LA";"27.12";0;NA;"1989-2003"
"LA";"27.2";0;NA;"1989-2003"
"LA";"27.3";0;NA;"1989-2003"
"LA";"27.33";0;NA;"1989-2003"
"LA";"27.4";0;NA;"1989-2003"
"LA";"27.5";0;NA;"1989-2003"
"LA";"27.9";0;NA;"1989-2003"
"LA";"28.1";0;NA;"1989-2003"
"LA";"28.11";0;NA;"1989-2003"
"LA";"28.14";0;NA;"1989-2003"
"LA";"28.21";0;NA;"1989-2003"
"LA";"28.22";0;NA;"1989-2003"
"LA";"28.23";0;NA;"1989-2003"
"LA";"28.25";0;NA;"1989-2003"
"LA";"28.29";9,05786482580159;NA;"1989-2003"
"LA";"28.3";0;NA;"1989-2003"
"LA";"28.4";0;NA;"1989-2003"
"LA";"28.9";5,15603907182279;NA;"1989-2003"
"LA";"28.92";0;NA;"1989-2003"
"LA";"28.94";0;NA;"1989-2003"
"LA";"28.95";0;NA;"1989-2003"
"LA";"28.99";0;NA;"1989-2003"
"LA";"29.1";0;NA;"1989-2003"
"LA";"29.3";0;NA;"1989-2003"
"LA";"30";0;NA;"1989-2003"
"LA";"31";0;NA;"1989-2003"
"LA";"32";0;NA;"1989-2003"
"LA";"32.5";0;NA;"1989-2003"
"LA";"32.9";0;NA;"1989-2003"
"LA";"42.2";0;NA;"1989-2003"
"LA";"42.91";0;NA;"1989-2003"
"LA";"43";0;NA;"1989-2003"
"LA";"62";0;NA;"1989-2003"
"LB";"10";2,70413621467538;NA;"1989-2003"
"LB";"10.5";0;NA;"1989-2003"
"LB";"11";0;NA;"1989-2003"
"LB";"12";0;NA;"1989-2003"
"LB";"13";0;NA;"1989-2003"
"LB";"14";0;NA;"1989-2003"
"LB";"15";31,0156066716827;NA;"1989-2003"
"LB";"16";0;NA;"1989-2003"
"LB";"17";6,50720807374855;NA;"1989-2003"
"LB";"18.1";0;NA;"1989-2003"
"LB";"19";7,67101786482101;NA;"1989-2003"
"LB";"20.1";2,52669845989923;NA;"1989-2003"
"LB";"20.2";0;NA;"1989-2003"
"LB";"20.3";0;NA;"1989-2003"
"LB";"20.4";0;NA;"1989-2003"
"LB";"20.42";0;NA;"1989-2003"
"LB";"20.5";0;NA;"1989-2003"
"LB";"20.51";0;NA;"1989-2003"
"LB";"20.6";0;NA;"1989-2003"
"LB";"21";1,80652396172396;NA;"1989-2003"
"LB";"22";1,03186966394018;NA;"1989-2003"
"LB";"22.1";0;NA;"1989-2003"
"LB";"22.2";0;NA;"1989-2003"
"LB";"23";0;NA;"1989-2003"
"LB";"23.1";0;NA;"1989-2003"
"LB";"23.3";0;NA;"1989-2003"
"LB";"23.42";0;NA;"1989-2003"
"LB";"23.5";7,66093214498853;NA;"1989-2003"
"LB";"24";1,16724204885657;NA;"1989-2003"
"LB";"24.46";0;NA;"1989-2003"
"LB";"25.1";0;NA;"1989-2003"
"LB";"25.2";0;NA;"1989-2003"
"LB";"25.3";0;NA;"1989-2003"
"LB";"25.4";0;NA;"1989-2003"
"LB";"25.5";0;NA;"1989-2003"
"LB";"25.6";0;NA;"1989-2003"
"LB";"25.7";0;NA;"1989-2003"
"LB";"25.9";0;NA;"1989-2003"
"LB";"25.94";0;NA;"1989-2003"
"LB";"26.1";0;NA;"1989-2003"
"LB";"26.11";0;NA;"1989-2003"
"LB";"26.2";1,00606235211349;NA;"1989-2003"
"LB";"26.3";0,512074001676953;NA;"1989-2003"
"LB";"26.4";0;NA;"1989-2003"
"LB";"26.5";1,44288760210697;NA;"1989-2003"
"LB";"26.51";1,66952526857173;NA;"1989-2003"
"LB";"26.52";0;NA;"1989-2003"
"LB";"26.6";4,14272084104239;NA;"1989-2003"
"LB";"26.7";0,734009899478947;NA;"1989-2003"
"LB";"26.8";0;NA;"1989-2003"
"LB";"27.1";3,40399034918056;NA;"1989-2003"
"LB";"27.12";0;NA;"1989-2003"
"LB";"27.2";0;NA;"1989-2003"
"LB";"27.3";0;NA;"1989-2003"
"LB";"27.33";0;NA;"1989-2003"
"LB";"27.4";0;NA;"1989-2003"
"LB";"27.5";1,25212788717981;NA;"1989-2003"
"LB";"27.9";0;NA;"1989-2003"
"LB";"28.1";0,462940362432981;NA;"1989-2003"
"LB";"28.11";3,06674397423759;NA;"1989-2003"
"LB";"28.14";0;NA;"1989-2003"
"LB";"28.21";17,4778251371733;NA;"1989-2003"
"LB";"28.22";2,47864130319086;NA;"1989-2003"
"LB";"28.23";0,692036029689395;NA;"1989-2003"
"LB";"28.25";0;NA;"1989-2003"
"LB";"28.29";0,532815577988329;NA;"1989-2003"
"LB";"28.3";0;NA;"1989-2003"
"LB";"28.4";1,06072347549405;NA;"1989-2003"
"LB";"28.9";0,303296415989576;NA;"1989-2003"
"LB";"28.92";0;NA;"1989-2003"
"LB";"28.94";0;NA;"1989-2003"
"LB";"28.95";0;NA;"1989-2003"
"LB";"28.99";0;NA;"1989-2003"
"LB";"29.1";0,630141479431234;NA;"1989-2003"
"LB";"29.3";0;NA;"1989-2003"
"LB";"30";3,04639067008822;NA;"1989-2003"
"LB";"31";0;NA;"1989-2003"
"LB";"32";1,08971588803001;NA;"1989-2003"
"LB";"32.5";2,38698290549413;NA;"1989-2003"
"LB";"32.9";1,30514860749427;NA;"1989-2003"
"LB";"42.2";0;NA;"1989-2003"
"LB";"42.91";0;NA;"1989-2003"
"LB";"43";0;NA;"1989-2003"
"LB";"62";0;NA;"1989-2003"
"LC";"10";0;NA;"1989-2003"
"LC";"10.5";0;NA;"1989-2003"
"LC";"11";0;NA;"1989-2003"
"LC";"12";0;NA;"1989-2003"
"LC";"13";0;NA;"1989-2003"
"LC";"14";0;NA;"1989-2003"
"LC";"15";0;NA;"1989-2003"
"LC";"16";0;NA;"1989-2003"
"LC";"17";0;NA;"1989-2003"
"LC";"18.1";0;NA;"1989-2003"
"LC";"19";0;NA;"1989-2003"
"LC";"20.1";0;NA;"1989-2003"
"LC";"20.2";0;NA;"1989-2003"
"LC";"20.3";0;NA;"1989-2003"
"LC";"20.4";0;NA;"1989-2003"
"LC";"20.42";0;NA;"1989-2003"
"LC";"20.5";0;NA;"1989-2003"
"LC";"20.51";0;NA;"1989-2003"
"LC";"20.6";0;NA;"1989-2003"
"LC";"21";0;NA;"1989-2003"
"LC";"22";0;NA;"1989-2003"
"LC";"22.1";0;NA;"1989-2003"
"LC";"22.2";0;NA;"1989-2003"
"LC";"23";0;NA;"1989-2003"
"LC";"23.1";0;NA;"1989-2003"
"LC";"23.3";0;NA;"1989-2003"
"LC";"23.42";0;NA;"1989-2003"
"LC";"23.5";0;NA;"1989-2003"
"LC";"24";0;NA;"1989-2003"
"LC";"24.46";0;NA;"1989-2003"
"LC";"25.1";0;NA;"1989-2003"
"LC";"25.2";0;NA;"1989-2003"
"LC";"25.3";0;NA;"1989-2003"
"LC";"25.4";0;NA;"1989-2003"
"LC";"25.5";0;NA;"1989-2003"
"LC";"25.6";0;NA;"1989-2003"
"LC";"25.7";0;NA;"1989-2003"
"LC";"25.9";0;NA;"1989-2003"
"LC";"25.94";0;NA;"1989-2003"
"LC";"26.1";0;NA;"1989-2003"
"LC";"26.11";0;NA;"1989-2003"
"LC";"26.2";0;NA;"1989-2003"
"LC";"26.3";0;NA;"1989-2003"
"LC";"26.4";0;NA;"1989-2003"
"LC";"26.5";0;NA;"1989-2003"
"LC";"26.51";0;NA;"1989-2003"
"LC";"26.52";0;NA;"1989-2003"
"LC";"26.6";0;NA;"1989-2003"
"LC";"26.7";0;NA;"1989-2003"
"LC";"26.8";0;NA;"1989-2003"
"LC";"27.1";0;NA;"1989-2003"
"LC";"27.12";0;NA;"1989-2003"
"LC";"27.2";0;NA;"1989-2003"
"LC";"27.3";0;NA;"1989-2003"
"LC";"27.33";0;NA;"1989-2003"
"LC";"27.4";0;NA;"1989-2003"
"LC";"27.5";0;NA;"1989-2003"
"LC";"27.9";0;NA;"1989-2003"
"LC";"28.1";0;NA;"1989-2003"
"LC";"28.11";0;NA;"1989-2003"
"LC";"28.14";0;NA;"1989-2003"
"LC";"28.21";0;NA;"1989-2003"
"LC";"28.22";0;NA;"1989-2003"
"LC";"28.23";0;NA;"1989-2003"
"LC";"28.25";0;NA;"1989-2003"
"LC";"28.29";0;NA;"1989-2003"
