"ctry_code";"nace2_code";"n_tech_reg"
"CS";20,3;3
"CS";20,4;4
"CS";20,5;3,83333333333333
"CS";21;24,847619047619
"CS";22;6,83333333333333
"CS";22,1;0,0833333333333333
"CS";22,2;0,25
"CS";23;1,75
"CS";23,1;1,33333333333333
"CS";23,3;7,5
"CS";23,5;17,9880952380952
"CS";24;10,8333333333333
"CS";25,1;0,821428571428571
"CS";25,3;1
"CS";25,6;1
"CS";25,7;3
"CS";25,9;0,333333333333333
"CS";26,1;3,83333333333333
"CS";26,3;9,5
"CS";26,4;1
"CS";26,5;25,2642857142857
"CS";26,51;8
"CS";26,6;4
"CS";26,7;9,58333333333333
"CS";27,1;10,8333333333333
"CS";27,12;4,5
"CS";27,2;4,5
"CS";27,3;0,5
"CS";27,33;3
"CS";27,5;5
"CS";28,1;26,3333333333333
"CS";28,11;1
"CS";28,21;1,6547619047619
"CS";28,23;1
"CS";28,25;3,83333333333333
"CS";28,29;41,6547619047619
"CS";28,3;14
"CS";28,4;20,1666666666667
"CS";28,9;23,3219696969697
"CS";28,94;22,5833333333333
"CS";28,95;6,5
"CS";28,99;4
"CS";29,1;18,3333333333333
"CS";32;6,66666666666667
"CS";32,5;15,7261904761905
"CS";32,9;1,33333333333333
"CS";42,91;2
"CS";43;10,25
"CU";10;3
"CU";17;2
"CU";20,4;1
"CU";20,42;1
"CU";20,51;1
"CU";21;5
"CU";25,7;1
"CU";25,9;1
"CU";26,5;1
"CU";27,5;1
"CU";28,1;0,5
"CU";28,25;2
"CU";28,3;3
"CU";28,4;1
"CU";29,1;1,5
"CU";32,5;1,5
"CU";32,9;0,5
"CU";43;1
"CY";15;1
"CY";20,1;0,25
"CY";23,5;1
"CY";26,5;0,5
"CY";27,5;1
"CY";28,1;3
"CY";28,11;1
"CY";28,22;0,5
"CY";28,23;1
"CY";28,29;2
"CY";28,3;1
"CY";28,9;3
"CY";29,1;3
"CY";30;1,5
"CY";32;1
"CY";32,5;1,25
"CY";43;1
"CZ";10;2,5
"CZ";11;1,5
"CZ";12;1
"CZ";13;1
"CZ";17;1,5
"CZ";20,1;51,875
"CZ";20,2;0,833333333333333
"CZ";20,3;1,5
"CZ";20,4;1
"CZ";20,5;2
"CZ";20,6;0,75
"CZ";21;13,0833333333333
"CZ";22;6,25
"CZ";23;0,25
"CZ";23,5;0,511904761904762
"CZ";24;3,25
"CZ";25,1;0,178571428571429
"CZ";25,7;0,5
"CZ";26,1;3,83333333333333
"CZ";26,3;0,5
"CZ";26,5;14,6666666666667
"CZ";26,51;0,5
"CZ";26,52;0,5
"CZ";26,6;3
"CZ";26,7;1,5
"CZ";27,1;1,5
"CZ";27,2;2
"CZ";27,5;2
"CZ";27,9;0,5
"CZ";28,1;9,5
"CZ";28,21;0,178571428571429
"CZ";28,23;1
"CZ";28,25;0,5
"CZ";28,29;9,76190476190476
"CZ";28,3;4,83333333333333
"CZ";28,4;11
"CZ";28,9;8,66666666666667
"CZ";28,94;29
"CZ";28,95;0,5
"CZ";28,99;1,83333333333333
"CZ";29,1;5
"CZ";30;1,5
"CZ";32;1
"CZ";32,5;11,625
"CZ";32,9;1
"DD";10;12,75
"DD";10,5;5
"DD";11;0,5
"DD";13;13,0833333333333
"DD";14;0,25
"DD";16;2
"DD";17;0,5
"DD";18,1;1,16666666666667
"DD";19;12,25
"DD";20,1;82,0556722689076
"DD";20,2;11,1782913165266
"DD";20,3;1,5
"DD";20,4;2,25
"DD";20,42;0,25
"DD";20,5;10,1666666666667
"DD";21;68,356862745098
"DD";22;18,6666666666667
"DD";22,1;0,416666666666667
"DD";22,2;1,86111111111111
"DD";23;1,86666666666667
"DD";23,1;12,0833333333333
"DD";23,3;8,66666666666667
"DD";23,5;4,16666666666667
"DD";24;21,95
"DD";25,1;7
"DD";25,5;0,333333333333333
"DD";25,6;3,57142857142857
"DD";25,7;2
"DD";25,9;2
"DD";25,94;1
"DD";26,1;20,1404761904762
"DD";26,2;5,79166666666667
"DD";26,3;17,8333333333333
"DD";26,4;2,66666666666667
"DD";26,5;65
"DD";26,51;11,3333333333333
"DD";26,52;1,5
"DD";26,6;6,66666666666667
"DD";26,7;10,7
"DD";26,8;1
"DD";27,1;10
"DD";27,12;1
"DD";27,2;2,33333333333333
"DD";27,3;4,66666666666667
"DD";27,33;10,1666666666667
"DD";27,4;1
"DD";27,5;19,9166666666667
"DD";27,9;6
"DD";28,1;23,25
"DD";28,11;0,944444444444444
"DD";28,21;4,16666666666667
"DD";28,22;2
"DD";28,23;17,2083333333333
"DD";28,25;2
"DD";28,29;43,2444444444444
"DD";28,3;14,2333333333333
"DD";28,4;47,35
"DD";28,9;91,2777777777778
"DD";28,92;1,5
"DD";28,94;44,3333333333333
"DD";28,95;1,5
"DD";28,99;4,83333333333333
"DD";29,1;19,75
"DD";30;9,5
"DD";31;3,33333333333333
"DD";32;30
"DD";32,5;26,7738095238095
"DD";32,9;11,5333333333333
"DD";43;9,66666666666667
"DE";10;2646,68538961039
"DE";10,5;228,083333333333
"DE";11;448,892857142857
"DE";12;485,915151515152
"DE";13;2816,03519119769
"DE";14;527,497222222222
"DE";15;1020,13333333333
"DE";16;697,259523809524
"DE";17;1334,33373015873
"DE";18,1;1016,89035714286
"DE";19;1004,60595238095
"DE";20,1;38269,625129277
"DE";20,2;3361,60751633987
"DE";20,3;2236,63984699941
"DE";20,4;2018,32698412698
"DE";20,42;522,570833333333
"DE";20,5;2633,74060846561
"DE";20,51;1657,54523809524
"DE";20,6;329,197751322751
"DE";21;17903,5060733384
"DE";22;8417,75195017401
"DE";22,1;106,933333333333
"DE";22,2;936,625793650794
"DE";23;1273,79856994313
"DE";23,1;1585,37222222222
"DE";23,3;1536,22083333333
"DE";23,42;436,509523809524
"DE";23,5;2686,00825396825
"DE";24;6258,9781406502
"DE";24,46;18,3666666666667
"DE";25,1;1641,35952380952
"DE";25,2;1404,39682539683
"DE";25,3;1582,27142857143
"DE";25,4;2730,19166666667
"DE";25,5;350,834523809524
"DE";25,6;973,243253968254
"DE";25,7;8453,24325396825
"DE";25,9;3039,60119047619
"DE";25,94;761,352380952381
"DE";26,1;13058,5187999909
"DE";26,11;6,30952380952381
"DE";26,2;3412,9483495671
"DE";26,3;18773,2375966626
"DE";26,4;3038,18253968254
"DE";26,5;20226,6202838828
"DE";26,51;4302,99325396825
"DE";26,52;1051,19166666667
"DE";26,6;1490,4
"DE";26,7;6844,68142857143
"DE";26,8;903,780899470899
"DE";27,1;4238,19225801432
"DE";27,12;1853,17341269841
"DE";27,2;1319,41762477718
"DE";27,3;1802,39793650794
"DE";27,33;11977,9476190476
"DE";27,4;1982,85952380952
"DE";27,5;13085,4869047619
"DE";27,9;5400,27619047619
"DE";28,1;26120,5659052005
"DE";28,11;3108,43115079365
"DE";28,14;951,683333333333
"DE";28,21;1277,21527777778
"DE";28,22;3418,8606442577
"DE";28,23;10015,5337103175
"DE";28,25;3453,48520923521
"DE";28,29;22316,7760603231
"DE";28,3;8337,67857142857
"DE";28,4;21441,4890172736
"DE";28,9;32361,6599435695
"DE";28,92;2058,32222222222
"DE";28,94;6371,70846560847
"DE";28,95;556,624603174603
"DE";28,99;3552,1710978836
"DE";29,1;34122,2807200153
"DE";29,3;137,778104575163
"DE";30;8107,48948023654
"DE";31;4738,1
"DE";32;13960,2722222222
"DE";32,5;13761,1488816739
"DE";32,9;10295,1106863452
"DE";42,2;802,583333333333
"DE";42,91;653,690740740741
"DE";43;11539,9766534392
"DE";62;65
"DK";10;285,352777777778
"DK";10,5;63,8333333333333
"DK";11;16,45
"DK";12;19,3333333333333
"DK";13;42,2095238095238
"DK";14;30,2
"DK";15;24,4
"DK";16;27,15
"DK";17;48,6357142857143
"DK";18,1;36,3095238095238
"DK";19;54,3166666666667
"DK";20,1;431,283333333333
"DK";20,2;53,0666666666667
"DK";20,3;57,75
"DK";20,4;61,7
"DK";20,42;4,25
"DK";20,5;53,2555555555556
"DK";20,51;16,6666666666667
"DK";20,6;2,11666666666667
"DK";21;902,629906204906
"DK";22;199,581746031746
"DK";22,1;0,111111111111111
"DK";22,2;11,2
"DK";23;34,5484126984127
"DK";23,1;38,9166666666667
"DK";23,3;78,8333333333333
"DK";23,42;8,25
"DK";23,5;132,775
"DK";24;40,325
"DK";25,1;31,5
"DK";25,2;52,75
"DK";25,3;1,5
"DK";25,4;31,5333333333333
"DK";25,5;2,75
"DK";25,6;1,83333333333333
"DK";25,7;341,3
"DK";25,9;154,916666666667
"DK";25,94;35,8333333333333
"DK";26,1;96,3261904761905
"DK";26,2;44,55
"DK";26,3;277,084523809524
"DK";26,4;22,95
"DK";26,5;514,409126984127
"DK";26,51;86,5
"DK";26,52;10,3333333333333
"DK";26,6;39,9761904761905
"DK";26,7;106,136111111111
"DK";26,8;3,5
"DK";27,1;92,6166666666667
"DK";27,12;26,45
"DK";27,2;51
"DK";27,3;18,4166666666667
"DK";27,33;226,394444444444
"DK";27,4;78,6428571428571
"DK";27,5;437,346825396825
"DK";27,9;65,55
"DK";28,1;736,058333333333
"DK";28,11;37,5333333333333
"DK";28,14;32,1166666666667
"DK";28,21;44,5
"DK";28,22;100,116666666667
"DK";28,23;193,309523809524
"DK";28,25;169,225
"DK";28,29;814,364285714286
"DK";28,3;826,116666666667
"DK";28,4;370,858333333333
"DK";28,9;1037,64285714286
"DK";28,92;28,75
"DK";28,94;66,05
"DK";28,95;7,56666666666667
"DK";28,99;125,883333333333
"DK";29,1;378,445238095238
"DK";30;273,783333333333
"DK";31;304,5
"DK";32;527,45
"DK";32,5;618,619841269841
"DK";32,9;463,49126984127
"DK";42,2;17,8333333333333
"DK";42,91;50,5833333333333
"DK";43;581,233333333333
"DK";62;1
"DO";15;1,5
"DO";20,1;0,666666666666667
"DO";20,2;0,333333333333333
"DO";20,4;0,125
"DO";20,42;0,125
"DO";21;0,458333333333333
"DO";24;0,666666666666667
"DO";26,4;1
"DO";27,5;0,25
"DO";28,1;1
"DO";28,25;0,25
"DO";28,9;1,33333333333333
"DO";28,99;0,666666666666667
"DO";29,1;0,125
"DO";32,5;1,5
"DZ";20,1;2,5
"DZ";20,2;0,25
"DZ";20,5;0,25
"DZ";21;1
"DZ";22;0,0833333333333333
"DZ";25,1;0,0833333333333333
"DZ";27,33;1
"DZ";28,1;0,5
"DZ";28,99;0,166666666666667
"DZ";32,5;1
"EC";20,1;0,125
"EC";20,2;0,333333333333333
"EC";21;4
"EC";25,9;0,166666666666667
"EC";26,2;0,125
"EC";27,33;0,5
"EC";28,1;0,166666666666667
"EC";28,23;0,5
"EC";28,29;0,333333333333333
"EC";28,3;0,5
"EC";28,9;0,5
"EC";29,1;1
"EC";30;1
"EC";32;1
"EC";32,5;2
"EC";32,9;1
"EC";43;3
"EG";10;0,5
"EG";19;0,75
"EG";20,1;2,41666666666667
"EG";20,2;0,333333333333333
"EG";20,4;0,166666666666667
"EG";20,42;0,166666666666667
"EG";21;3,16666666666667
"EG";25,2;1
"EG";25,7;1
"EG";26,1;0,25
"EG";26,2;0,5
"EG";26,3;0,833333333333333
"EG";26,5;0,666666666666667
"EG";26,51;2
"EG";28,29;0,333333333333333
"EG";28,9;0,25
"EG";28,99;0,583333333333333
"EG";29,1;2
"EG";30;1
"EG";32;2
"EG";32,5;5,25
"EG";43;1
"ES";10;63,875
"ES";11;3,66666666666667
"ES";12;1,83333333333333
"ES";13;14,5416666666667
"ES";14;1,5
"ES";15;11
"ES";16;2
"ES";17;8,75
"ES";18,1;13,5357142857143
"ES";19;6
"ES";20,1;171,144444444444
"ES";20,2;16,2611111111111
"ES";20,3;10,75
"ES";20,4;21,8194444444444
"ES";20,42;2,19444444444444
"ES";20,5;16
"ES";20,51;12
"ES";20,6;1,06666666666667
"ES";21;324,377777777778
"ES";22;51,9583333333333
"ES";22,2;1,5
"ES";23;9,03571428571429
"ES";23,1;10,85
"ES";23,3;15,3666666666667
"ES";23,42;6,83333333333333
"ES";23,5;17,5166666666667
"ES";24;35,8333333333333
"ES";25,1;17,1
"ES";25,2;7,03333333333333
"ES";25,3;2,16666666666667
"ES";25,4;22
"ES";25,5;1,16666666666667
"ES";25,6;6,16666666666667
"ES";25,7;70,5833333333333
"ES";25,9;26,1666666666667
"ES";25,94;7,5
"ES";26,1;51,7357142857143
"ES";26,2;21,1979166666667
"ES";26,3;153,652380952381
"ES";26,4;14,0833333333333
"ES";26,5;67,7625
"ES";26,51;26,3166666666667
"ES";26,52;1
"ES";26,6;6,5
"ES";26,7;16,6666666666667
"ES";26,8;1,29166666666667
"ES";27,1;18,5
"ES";27,12;6,33333333333333
"ES";27,2;17,0333333333333
"ES";27,3;4,54166666666667
"ES";27,33;56,4083333333333
"ES";27,4;16,0333333333333
"ES";27,5;120,683333333333
"ES";27,9;32,0833333333333
"ES";28,1;149,866666666667
"ES";28,11;8,83333333333333
"ES";28,14;9
"ES";28,21;7,35
"ES";28,22;15,6666666666667
"ES";28,23;103,962797619048
"ES";28,25;10,4
"ES";28,29;105,527380952381
"ES";28,3;88,3666666666667
"ES";28,4;123,783333333333
"ES";28,9;267,908333333333
"ES";28,92;8
"ES";28,94;78,5833333333333
"ES";28,95;2
"ES";28,99;21,6166666666667
"ES";29,1;157,033333333333
"ES";30;35,5
"ES";31;48,4166666666667
"ES";32;153,666666666667
"ES";32,5;89,7277777777778
"ES";32,9;97,7440476190476
"ES";42,2;5,33333333333333
"ES";42,91;6
"ES";43;96,7
"ES";62;1,03333333333333
"ET";21;1
"ET";26,1;0,5
"ET";26,2;0,5
"ET";30;0,5
"FI";10;199,233333333333
"FI";10,5;37
"FI";11;11,75
"FI";12;14,6666666666667
"FI";13;44,7833333333333
"FI";14;53,3666666666667
"FI";15;43,5
"FI";16;100,5
"FI";17;322,066666666667
"FI";18,1;55,1166666666667
"FI";19;35,9166666666667
"FI";20,1;706,423412698413
"FI";20,2;33,6666666666667
"FI";20,3;44,2595238095238
"FI";20,4;16,1666666666667
"FI";20,42;3,5
"FI";20,5;84,8333333333333
"FI";20,51;32,3333333333333
"FI";20,6;7,33333333333333
"FI";21;320,238095238095
"FI";22;315,487301587302
"FI";22,2;7,61666666666667
"FI";23;86,0789682539683
"FI";23,1;90,1916666666667
"FI";23,3;147,2
"FI";23,42;36,8333333333333
"FI";23,5;83,5833333333333
"FI";24;187,727777777778
"FI";24,46;0,833333333333333
"FI";25,1;49,3611111111111
"FI";25,2;99,35
"FI";25,3;15,5
"FI";25,4;87,5
"FI";25,5;3,83333333333333
"FI";25,6;15,5
"FI";25,7;433,95
"FI";25,9;97,5166666666667
"FI";25,94;46,9166666666667
"FI";26,1;121,775
"FI";26,2;53,8666666666667
"FI";26,3;215,116666666667
"FI";26,4;28,8166666666667
"FI";26,5;897,833333333333
"FI";26,51;141,483333333333
"FI";26,52;7
"FI";26,6;37,4166666666667
"FI";26,7;80,3333333333333
"FI";26,8;2,7
"FI";27,1;83,5
"FI";27,12;28,7833333333333
"FI";27,2;40,5416666666667
"FI";27,3;50,4083333333333
"FI";27,33;224,25
"FI";27,4;76,7
"FI";27,5;541,325
"FI";27,9;80,7
"FI";28,1;851,77619047619
"FI";28,11;73,1666666666667
"FI";28,14;67,5833333333333
"FI";28,21;43,4444444444444
"FI";28,22;216,75
"FI";28,23;142,283333333333
"FI";28,25;402,416666666667
"FI";28,29;1465,5
"FI";28,3;1143,68333333333
"FI";28,4;915,505555555556
"FI";28,9;1817,95674603175
"FI";28,92;107,666666666667
"FI";28,94;60,1166666666667
"FI";28,95;585,866666666667
"FI";28,99;297,266666666667
"FI";29,1;1024,86666666667
"FI";29,3;1
"FI";30;558,166666666667
"FI";31;233,75
"FI";32;892,137301587302
"FI";32,5;709,5
"FI";32,9;385,583333333333
"FI";42,2;82,25
"FI";42,91;136,583333333333
"FI";43;984,866666666667
"FI";62;0,5
"FR";10;769,076190476191
"FR";10,5;83,6583333333333
"FR";11;112,67619047619
"FR";12;26,7333333333333
"FR";13;295,296428571429
"FR";14;106,135714285714
"FR";15;307,15
"FR";16;45,5666666666667
"FR";17;242,516666666667
"FR";18,1;164,769444444444
"FR";19;313,862698412698
"FR";20,1;4884,42036056049
"FR";20,2;292,716287878788
"FR";20,3;144,178675856307
"FR";20,4;424,752994227994
"FR";20,42;268,089880952381
"FR";20,5;345,008928571429
"FR";20,51;393,863095238095
"FR";20,6;43,5912698412698
"FR";21;4128,64565295815
"FR";22;1171,93978696742
"FR";22,1;7,4
"FR";22,2;52,9916666666667
"FR";23;212,098120300752
"FR";23,1;403,488888888889
"FR";23,3;169,283333333333
"FR";23,42;65,9621212121212
"FR";23,5;392,368055555556
"FR";24;1095,84692982456
"FR";24,46;2,16666666666667
"FR";25,1;219,499801587302
"FR";25,2;231,645634920635
"FR";25,3;472,291666666667
"FR";25,4;504,733333333333
"FR";25,5;54,4444444444444
"FR";25,6;91,9833333333333
"FR";25,7;1130,03333333333
"FR";25,9;491,709523809524
"FR";25,94;174,916666666667
"FR";26,1;2094,22312030075
"FR";26,11;1,16666666666667
"FR";26,2;867,27619047619
"FR";26,3;2823,5793956044
"FR";26,4;421,40119047619
"FR";26,5;3031,48194444444
"FR";26,51;700,785714285714
"FR";26,52;101,333333333333
"FR";26,6;211,866666666667
"FR";26,7;852,670634920635
"FR";26,8;54,5
"FR";27,1;428,833834586466
"FR";27,12;244,196929824561
"FR";27,2;264,07589807853
"FR";27,3;217,961904761905
"FR";27,33;1795,15634920635
"FR";27,4;292,488095238095
"FR";27,5;1668,14761904762
"FR";27,9;706,342564745196
"FR";28,1;3163,51776315789
"FR";28,11;313,841666666667
"FR";28,14;89,1621212121212
"FR";28,21;163,3625
"FR";28,22;501,005263157895
"FR";28,23;1186,05238095238
"FR";28,25;505,605555555556
"FR";28,29;2743,75865421129
"FR";28,3;1354,09108946609
"FR";28,4;2123,34970760234
"FR";28,9;3711,3292710944
"FR";28,92;262,05
"FR";28,94;573,853571428571
"FR";28,95;45,4972222222222
"FR";28,99;472,530772005772
"FR";29,1;3324,38482664996
"FR";29,3;12,5552631578947
"FR";30;1268,98264411028
"FR";31;675,7
"FR";32;2056,47619047619
"FR";32,5;2066,66847041847
"FR";32,9;2205,93105680869
"FR";42,2;58,1621212121212
"FR";42,91;156,32619047619
"FR";43;1597,15476190476
"FR";62;29,2083333333333
"GA";18,1;0,5
"GA";28,23;0,5
"GA";28,9;1
"GA";32;1
"GA";43;1
"GB";10;518,133333333333
"GB";10,5;25,5833333333333
"GB";11;75,9511904761905
"GB";12;137,467857142857
"GB";13;267,279365079365
"GB";14;134,445238095238
"GB";15;132,75
"GB";16;26,1166666666667
"GB";17;187,879166666667
"GB";18,1;246,618650793651
"GB";19;231,630555555556
"GB";20,1;3124,64662698413
"GB";20,2;530,005357142857
"GB";20,3;215,048611111111
"GB";20,4;441,128968253968
"GB";20,42;96,7289682539682
"GB";20,5;319,131547619048
"GB";20,51;216,2
"GB";20,6;30,9666666666667
"GB";21;3455,39193722944
"GB";22;1119,65416666667
"GB";22,1;10,3333333333333
"GB";22,2;46,7638888888889
"GB";23;251,605793650794
"GB";23,1;294,834523809524
"GB";23,3;147,663888888889
"GB";23,42;86
"GB";23,5;301,980357142857
"GB";24;626,582142857143
"GB";24,46;2,625
"GB";25,1;181,893055555556
"GB";25,2;95,3722222222222
"GB";25,3;82,3690476190476
"GB";25,4;385,589583333333
"GB";25,5;40,8061904761905
"GB";25,6;121,116666666667
"GB";25,7;1216,10238095238
"GB";25,9;490,102579365079
"GB";25,94;190,15
"GB";26,1;1478,10341269841
"GB";26,11;0,388888888888889
"GB";26,2;897,929797979798
"GB";26,3;2993,2481456044
"GB";26,4;361,044841269841
"GB";26,5;3227,00838675214
"GB";26,51;596,839682539682
"GB";26,52;105,15
"GB";26,6;115,566666666667
"GB";26,7;908,7
"GB";26,8;105,602380952381
"GB";27,1;280,125
"GB";27,12;106,644444444444
"GB";27,2;206,025
"GB";27,3;163,223055555556
"GB";27,33;1150,59166666667
"GB";27,4;232,928571428571
"GB";27,5;1777,99305555556
"GB";27,9;498,053968253968
"GB";28,1;2733,1996031746
"GB";28,11;340,8
"GB";28,14;173,2
"GB";28,21;79,6305555555556
"GB";28,22;329,808333333333
"GB";28,23;1478,51626984127
"GB";28,25;366,833333333333
"GB";28,29;2326,28432539683
"GB";28,3;1396,77619047619
"GB";28,4;2078,50406746032
"GB";28,9;3659,51333333333
"GB";28,92;303,311111111111
"GB";28,94;521,895238095238
"GB";28,95;44,5833333333333
"GB";28,99;417,656944444444
"GB";29,1;3067,53333333333
"GB";29,3;12
"GB";30;1206,55138888889
"GB";31;746,508333333333
"GB";32;2699,7744047619
"GB";32,5;2035,41984126984
"GB";32,9;2086,59404761905
"GB";42,2;89,75
"GB";42,91;130,820833333333
"GB";43;1545,7875
"GB";62;21,0333333333333
"GC";26,3;1
"GC";27,33;1
"GC";32;1
"GH";21;1
"GH";24;1
"GH";26,1;0,5
"GL";13;0,333333333333333
"GL";25,4;0,333333333333333
"GL";26,3;0,333333333333333
"GN";20,1;0,125
"GN";24;0,125
"GN";28,4;2
"GN";29,1;1
"GR";10;9,83333333333333
"GR";11;1
"GR";12;4,5
"GR";13;1,08333333333333
"GR";14;4,5
"GR";15;4,5
"GR";16;0,833333333333333
"GR";17;1,83333333333333
"GR";18,1;2,25
"GR";19;3
"GR";20,1;49,3666666666667
"GR";20,2;5,7
"GR";20,3;0,333333333333333
"GR";20,4;1,41666666666667
"GR";20,5;2,83333333333333
"GR";20,51;0,5
"GR";20,6;1
"GR";21;47,8583333333333
"GR";22;7,83333333333333
"GR";23;0,5
"GR";23,3;2
"GR";23,5;2,5
"GR";24;10,3333333333333
"GR";25,1;2,75
"GR";25,2;9,33333333333333
"GR";25,4;1,5
"GR";25,6;0,25
"GR";25,7;8,75
"GR";25,9;3,16666666666667
"GR";26,1;2
"GR";26,2;3,83333333333333
"GR";26,3;15,3333333333333
"GR";26,4;0,5
"GR";26,5;9,43333333333333
"GR";26,51;3,75
"GR";26,52;0,2
"GR";26,6;6,5
"GR";26,7;2,83333333333333
"GR";26,8;0,5
"GR";27,1;1,5
"GR";27,12;1,5
"GR";27,2;1
"GR";27,3;0,333333333333333
"GR";27,33;6,5
"GR";27,4;1,33333333333333
"GR";27,5;19,3333333333333
"GR";27,9;1,43333333333333
"GR";28,1;28,3333333333333
"GR";28,11;7,33333333333333
"GR";28,14;4
"GR";28,21;0,5
"GR";28,23;7,225
"GR";28,25;2,83333333333333
"GR";28,29;18,3666666666667
"GR";28,3;23,3333333333333
"GR";28,4;16,5
"GR";28,9;17,8333333333333
"GR";28,92;2
"GR";28,94;3,66666666666667
"GR";28,95;1
"GR";28,99;6
"GR";29,1;32,3333333333333
"GR";30;11
"GR";31;4
"GR";32;23,5833333333333
"GR";32,5;34,4833333333333
"GR";32,9;13,9833333333333
"GR";42,2;6
"GR";43;21,6666666666667
"GR";62;0,1
"GT";10;0,5
"GT";12;0,5
"GT";20,1;2
"GT";20,4;1
"GT";21;2
"GT";26,5;1,11111111111111
"GT";28,29;0,111111111111111
"GT";28,3;1
"GT";32,5;0,611111111111111
"GT";32,9;2,5
"GT";43;0,5
"GY";21;1,5
"GY";23,5;1
"HK";10;6,91666666666667
"HK";11;0,333333333333333
"HK";12;2
"HK";13;2
"HK";14;3,83333333333333
"HK";15;1
"HK";17;3
"HK";18,1;3,41666666666667
"HK";19;1
"HK";20,1;5,4
"HK";20,2;0,333333333333333
"HK";20,3;1,66666666666667
"HK";20,4;1,66666666666667
"HK";20,42;0,666666666666667
"HK";20,5;4,5
"HK";20,51;1
"HK";20,6;1
"HK";21;5,78333333333333
"HK";22;3,5
"HK";23;0,5
"HK";24;1,5
"HK";25,1;6,5
"HK";25,2;1
"HK";25,4;6,91666666666667
"HK";25,6;2,33333333333333
"HK";25,7;14,5
"HK";25,9;1,5
"HK";26,1;12,5
"HK";26,2;8,08333333333333
"HK";26,3;18,5833333333333
"HK";26,4;2,04166666666667
"HK";26,5;7,08333333333333
"HK";26,51;2,83333333333333
"HK";26,52;18,6666666666667
"HK";26,6;0,5
"HK";26,7;43,5833333333333
"HK";26,8;0,25
"HK";27,1;62,5
"HK";27,12;0,5
"HK";27,2;6,33333333333333
"HK";27,33;46,5833333333333
"HK";27,4;15,75
"HK";27,5;62,75
"HK";27,9;7,16666666666667
"HK";28,1;13,1666666666667
"HK";28,14;1
"HK";28,22;2
"HK";28,23;24,875
"HK";28,25;4,75
"HK";28,29;8,75
"HK";28,3;7
"HK";28,4;10,1666666666667
"HK";28,9;20,75
"HK";28,99;0,416666666666667
"HK";29,1;8,66666666666667
"HK";30;12,8333333333333
"HK";31;8,5
"HK";32;118,194444444444
"HK";32,5;17,5
"HK";32,9;20,9
"HK";42,2;2
"HK";43;6
"HN";10;1
"HN";30;1
"HN";31;1
"HN";32,5;1
"HR";10;2
"HR";21;0,142857142857143
"HR";23;0,5
"HR";28,4;1
"HT";22;2
"HT";31;5,5
"HT";32;3,5
"HU";10;934,833333333333
"HU";10,5;32,5
"HU";11;93,8333333333333
"HU";12;15,5
"HU";13;61,7333333333333
"HU";14;13
"HU";15;28,8333333333333
"HU";16;13,25
"HU";17;16,4833333333333
"HU";18,1;18,3333333333333
"HU";19;76,75
"HU";20,1;2288,1649859944
"HU";20,2;483,638795518207
"HU";20,3;80
"HU";20,4;95,25
"HU";20,42;24,1333333333333
"HU";20,5;254,4
"HU";20,51;11,4166666666667
"HU";20,6;1,91666666666667
"HU";21;2437,8776844071
"HU";22;183,136363636364
"HU";22,1;1,5
"HU";22,2;14,5
"HU";23;70,95
"HU";23,1;72,5
"HU";23,3;86,7833333333333
"HU";23,42;35,8333333333333
"HU";23,5;251,342857142857
"HU";24;354,092857142857
"HU";24,46;4
"HU";25,1;43,3333333333333
"HU";25,2;108,116666666667
"HU";25,3;30,25
"HU";25,4;25,6666666666667
"HU";25,5;21,8333333333333
"HU";25,6;55,5
"HU";25,7;242,583333333333
"HU";25,9;77,8666666666667
"HU";25,94;31,5
"HU";26,1;420,583333333333
"HU";26,2;317,041666666667
"HU";26,3;791,7
"HU";26,4;197,416666666667
"HU";26,5;1454,86944444444
"HU";26,51;334,325
"HU";26,52;12,25
"HU";26,6;63,15
"HU";26,7;124,858333333333
"HU";26,8;27,6666666666667
"HU";27,1;150,916666666667
"HU";27,12;66,2833333333333
"HU";27,2;72,4666666666667
"HU";27,3;69,5833333333333
"HU";27,33;212,833333333333
"HU";27,4;65,6666666666667
"HU";27,5;361,833333333333
"HU";27,9;358,908333333333
"HU";28,1;867,158333333333
"HU";28,11;64,3666666666667
"HU";28,14;14,8333333333333
"HU";28,21;68,3333333333333
"HU";28,22;146,833333333333
"HU";28,23;263,533333333333
"HU";28,25;265,816666666667
"HU";28,29;1204,8
"HU";28,3;1069,5880952381
"HU";28,4;552,366666666667
"HU";28,9;1374,2446969697
"HU";28,92;61,7
"HU";28,94;79,4166666666667
"HU";28,95;2,5
"HU";28,99;212,066666666667
"HU";29,1;592,241666666667
"HU";29,3;3,66666666666667
"HU";30;136,333333333333
"HU";31;106,75
"HU";32;722,75
"HU";32,5;571,641666666667
"HU";32,9;260,116666666667
"HU";42,2;65,8333333333333
"HU";42,91;84,5833333333333
"HU";43;1055,7
"HU";62;2,08333333333333
"ID";10;0,0555555555555556
"ID";12;1,5
"ID";17;0,25
"ID";19;0,25
"ID";20,1;2,20833333333333
"ID";20,3;0,125
"ID";20,5;0,305555555555556
"ID";21;0,2
"ID";23;0,5
"ID";23,1;0,25
"ID";23,5;0,5
"ID";24;0,333333333333333
"ID";26,1;0,5
"ID";26,3;2
"ID";26,5;2,83333333333333
"ID";26,51;1
"ID";27,5;0,5
"ID";28,1;1
"ID";28,29;0,25
"ID";28,3;4
"ID";28,9;7,41666666666667
