"ctry_code";"nace2_code";"n_tech_reg"
"CS";26,51;21,4666666666667
"CS";26,52;0,5
"CS";26,6;6
"CS";26,7;24,4166666666667
"CS";26,8;0,5
"CS";27,1;22,1666666666667
"CS";27,12;9,16666666666667
"CS";27,2;5,83333333333333
"CS";27,3;0,666666666666667
"CS";27,33;14
"CS";27,4;2
"CS";27,5;11,5
"CS";27,9;2,66666666666667
"CS";28,1;72,8333333333334
"CS";28,11;19,2142857142857
"CS";28,21;4,15476190476191
"CS";28,22;5,58333333333333
"CS";28,23;7,58333333333333
"CS";28,25;8,83333333333333
"CS";28,29;79,4880952380952
"CS";28,3;30,1428571428571
"CS";28,4;71
"CS";28,9;69,8556998556999
"CS";28,92;1
"CS";28,94;59,9166666666667
"CS";28,95;7,5
"CS";28,99;10,8333333333333
"CS";29,1;58,8809523809523
"CS";30;8
"CS";32;12,5
"CS";32,5;34,5595238095238
"CS";32,9;5,22619047619047
"CS";42,91;2,375
"CS";43;18,3333333333333
"CS";62;1,63333333333333
"CU";10;3,75378787878788
"CU";12;1
"CU";17;2,5
"CU";19;0,5
"CU";20,1;5,91428571428571
"CU";20,2;2,52777777777778
"CU";20,4;1,5
"CU";20,42;1,5
"CU";20,51;1
"CU";21;59,5351370851371
"CU";22;0,277777777777778
"CU";23,5;2
"CU";25,2;0,583333333333333
"CU";25,7;1
"CU";25,9;1
"CU";26,1;0,208333333333333
"CU";26,11;0,0476190476190476
"CU";26,2;3,01666666666667
"CU";26,3;2
"CU";26,5;13,8833333333333
"CU";26,51;0,7
"CU";26,52;1
"CU";26,6;1
"CU";27,2;0,45
"CU";27,4;1
"CU";27,5;1,83333333333333
"CU";27,9;1,75
"CU";28,1;1,8
"CU";28,23;0,75
"CU";28,25;2
"CU";28,29;3,41666666666667
"CU";28,3;6,97222222222222
"CU";28,4;1
"CU";28,9;2,96428571428572
"CU";28,99;0,166666666666667
"CU";29,1;1,91666666666667
"CU";30;0,2
"CU";31;0,333333333333333
"CU";32;1,25
"CU";32,5;8,81111111111111
"CU";32,9;0,583333333333333
"CU";42,91;0,1
"CU";43;4
"CV";20,1;1,16666666666667
"CV";25,3;1
"CV";26,2;0,625
"CV";26,3;0,5
"CV";27,9;0,166666666666667
"CV";28,1;0,5
"CV";29,1;0,5
"CV";29,3;0,5
"CV";32;1
"CW";26,1;0,166666666666667
"CW";26,3;0,2
"CW";28,9;0,166666666666667
"CW";43;1
"CW";62;1
"CY";10;7,35
"CY";11;0,5
"CY";14;0,5
"CY";15;1
"CY";16;1
"CY";18,1;2,91666666666666
"CY";19;1,65277777777778
"CY";20,1;23,9666666666667
"CY";20,2;1,15
"CY";20,3;0,583333333333333
"CY";20,4;2,91666666666667
"CY";20,42;0,666666666666667
"CY";20,5;0,791666666666666
"CY";20,6;0,2
"CY";21;41,447619047619
"CY";22;7,25
"CY";22,2;0,666666666666667
"CY";23;1,61666666666667
"CY";23,3;0,125
"CY";23,5;1,54166666666667
"CY";24;1,44444444444444
"CY";25,1;0,333333333333333
"CY";25,2;2,5
"CY";25,4;2,5
"CY";25,5;0,111111111111111
"CY";25,7;6,5
"CY";25,94;2,5
"CY";26,1;5,35
"CY";26,11;0,2
"CY";26,2;17,7916666666667
"CY";26,3;27,725
"CY";26,4;2,16666666666667
"CY";26,5;6,78333333333333
"CY";26,51;1,88333333333333
"CY";26,52;0,5
"CY";26,6;2,41666666666667
"CY";26,7;2,9
"CY";26,8;0,583333333333333
"CY";27,1;2,83333333333333
"CY";27,12;3,95833333333333
"CY";27,2;0,2
"CY";27,33;3,33333333333333
"CY";27,5;10,4166666666667
"CY";27,9;3,33333333333333
"CY";28,1;20,5833333333333
"CY";28,11;3,5
"CY";28,14;0,404761904761904
"CY";28,22;0,666666666666667
"CY";28,23;8,04166666666667
"CY";28,25;4
"CY";28,29;18,3888888888889
"CY";28,3;11,1666666666667
"CY";28,4;2,14285714285714
"CY";28,9;24,2277777777778
"CY";28,94;1,2
"CY";28,99;2,83333333333333
"CY";29,1;11,3333333333333
"CY";30;10,0833333333333
"CY";32;17,0833333333333
"CY";32,5;24,95
"CY";32,9;14,7380952380952
"CY";42,91;1,5
"CY";43;7,08333333333333
"CY";62;9,825
"CZ";10;276,780257936508
"CZ";10,5;14,8333333333333
"CZ";11;98,5698412698413
"CZ";12;8
"CZ";13;78,3587731712731
"CZ";14;27,7625
"CZ";15;46,7
"CZ";16;17,8333333333333
"CZ";17;19,7666666666667
"CZ";18,1;46,2277777777777
"CZ";19;103,211111111111
"CZ";20,1;1458,57639212639
"CZ";20,2;109,88924963925
"CZ";20,3;54,1232142857143
"CZ";20,4;47,6735690235691
"CZ";20,42;12,3296296296296
"CZ";20,5;112,856316137566
"CZ";20,51;109,539285714286
"CZ";20,6;16,0273892773893
"CZ";21;1369,45585988086
"CZ";22;173,016666666667
"CZ";22,1;2
"CZ";22,2;17,6111111111111
"CZ";23;82,159523809524
"CZ";23,1;172,209523809524
"CZ";23,3;46,4666666666666
"CZ";23,42;14,25
"CZ";23,5;221,225595238095
"CZ";24;242,615873015873
"CZ";24,46;0,5625
"CZ";25,1;32,4730158730159
"CZ";25,2;57,2708333333333
"CZ";25,3;31,2625
"CZ";25,4;160,783333333333
"CZ";25,5;10,4416666666667
"CZ";25,6;18,0138888888889
"CZ";25,7;341,354761904762
"CZ";25,9;55,7358225108226
"CZ";25,94;21,5833333333333
"CZ";26,1;346,983373015873
"CZ";26,11;115,569661819662
"CZ";26,2;674,757707404252
"CZ";26,3;620,129887566138
"CZ";26,4;64,6138888888889
"CZ";26,5;1153,41478923854
"CZ";26,51;272,005602240896
"CZ";26,52;16,75
"CZ";26,6;133,205555555556
"CZ";26,7;163,097222222222
"CZ";26,8;3
"CZ";27,1;162,369246031746
"CZ";27,12;63,0138888888889
"CZ";27,2;30,4130952380952
"CZ";27,3;28,6
"CZ";27,33;208,276984126984
"CZ";27,4;168,392896825397
"CZ";27,5;273,625595238095
"CZ";27,9;327,581150793651
"CZ";28,1;1024,06422919673
"CZ";28,11;161,88575036075
"CZ";28,14;19,2333333333333
"CZ";28,21;49,0313492063492
"CZ";28,22;112,175
"CZ";28,23;202,096703296703
"CZ";28,25;178,193161375661
"CZ";28,29;715,041488095238
"CZ";28,3;289,614285714286
"CZ";28,4;739,448015873014
"CZ";28,9;831,941964285714
"CZ";28,92;81,7083333333333
"CZ";28,94;631,067331279832
"CZ";28,95;0,642857142857143
"CZ";28,99;86,8574404761905
"CZ";29,1;1130,20234487735
"CZ";29,3;15,5132936507937
"CZ";30;401,847380952381
"CZ";31;103,693650793651
"CZ";32;405,201388888889
"CZ";32,5;676,161177248677
"CZ";32,9;316,802380952381
"CZ";42,2;17,4345238095238
"CZ";42,91;71,9541666666667
"CZ";43;502,003571428571
"CZ";62;135,666732804233
"DD";10;25,9166666666666
"DD";10,5;9
"DD";11;1,5
"DD";13;23,2444444444444
"DD";14;2,25
"DD";16;3
"DD";17;1,8
"DD";18,1;1,16666666666667
"DD";19;13,25
"DD";20,1;118,055672268908
"DD";20,2;17,1699579831932
"DD";20,3;8
"DD";20,4;4,58333333333333
"DD";20,42;0,583333333333333
"DD";20,5;15,3333333333333
"DD";20,51;2
"DD";20,6;0,333333333333333
"DD";21;117,381862745098
"DD";22;23,8277777777777
"DD";22,1;0,416666666666667
"DD";22,2;2,11111111111111
"DD";23;2,42222222222222
"DD";23,1;21,0833333333333
"DD";23,3;11,8333333333333
"DD";23,5;6
"DD";24;29,7
"DD";25,1;7
"DD";25,2;2
"DD";25,4;3
"DD";25,5;2,83333333333333
"DD";25,6;3,57142857142857
"DD";25,7;3
"DD";25,9;2
"DD";25,94;1
"DD";26,1;42,2238095238095
"DD";26,2;41,1944444444444
"DD";26,3;27,3333333333333
"DD";26,4;6,66666666666667
"DD";26,5;98,675
"DD";26,51;17,3333333333333
"DD";26,52;2
"DD";26,6;8,96666666666666
"DD";26,7;15,7
"DD";26,8;7
"DD";27,1;22
"DD";27,12;3,41666666666666
"DD";27,2;2,83333333333333
"DD";27,3;7,33333333333334
"DD";27,33;31,6666666666666
"DD";27,4;2
"DD";27,5;37,9166666666667
"DD";27,9;13
"DD";28,1;48,55
"DD";28,11;5,47222222222222
"DD";28,21;5,16666666666667
"DD";28,22;8
"DD";28,23;31,2083333333333
"DD";28,25;5,33333333333333
"DD";28,29;66,9055555555555
"DD";28,3;23,2333333333333
"DD";28,4;82,6166666666667
"DD";28,9;158,888888888889
"DD";28,92;2,5
"DD";28,94;72,6333333333333
"DD";28,95;1,5
"DD";28,99;11,3333333333333
"DD";29,1;33,3333333333334
"DD";30;44,6666666666667
"DD";31;4,83333333333333
"DD";32;39,3333333333333
"DD";32,5;49,4349206349206
"DD";32,9;16,0333333333333
"DD";42,2;2
"DD";43;15,6111111111111
"DE";10;11308,504544978
"DE";10,5;1370,16031746032
"DE";11;2024,66800841389
"DE";12;2430,91654040404
"DE";13;10773,6777128427
"DE";14;3089,09409340659
"DE";15;3617,64598665224
"DE";16;3480,62817460318
"DE";17;5949,16113816738
"DE";18,1;4841,70756072631
"DE";19;4099,63701973952
"DE";20,1;143578,941820456
"DE";20,2;9314,65144015018
"DE";20,3;8716,81957361733
"DE";20,4;11853,164500264
"DE";20,42;4782,18724123488
"DE";20,5;12002,2542233651
"DE";20,51;5267,99267195767
"DE";20,6;1615,61264189514
"DE";21;67844,2397278858
"DE";22;39873,0974604772
"DE";22,1;391,31259920635
"DE";22,2;3117,55755494506
"DE";23;6347,23068438487
"DE";23,1;7553,31174422799
"DE";23,3;5936,41746031746
"DE";23,42;1501,89563492064
"DE";23,5;10738,4659691301
"DE";24;27385,0164540319
"DE";24,46;86,7111904761904
"DE";25,1;5978,39579244829
"DE";25,2;5259,3087962963
"DE";25,3;4167,13628117914
"DE";25,4;9301,71412698413
"DE";25,5;2299,2951972102
"DE";25,6;3914,79335137084
"DE";25,7;35076,7394510582
"DE";25,9;13656,4032647907
"DE";25,94;3365,60856920857
"DE";26,1;75406,4195797124
"DE";26,11;1766,97161616162
"DE";26,2;34714,8562385895
"DE";26,3;100722,988999568
"DE";26,4;14026,8996693122
"DE";26,5;106369,863429856
"DE";26,51;25765,9969644707
"DE";26,52;4843,07632275132
"DE";26,6;7046,30969930377
"DE";26,7;32171,7427351462
"DE";26,8;3201,86506613757
"DE";27,1;28447,7857264658
"DE";27,12;11345,1114225589
"DE";27,2;13899,878412391
"DE";27,3;6881,76907102158
"DE";27,33;54283,43501036
"DE";27,4;13130,472775974
"DE";27,5;61163,3270015897
"DE";27,9;29816,1916703573
"DE";28,1;143861,659024527
"DE";28,11;21202,4360024235
"DE";28,14;3085,59527417028
"DE";28,21;4656,38892556518
"DE";28,22;16909,6180359265
"DE";28,23;40768,9802511519
"DE";28,25;13230,2910713427
"DE";28,29;88150,117856188
"DE";28,3;32047,033255636
"DE";28,4;94803,2846419485
"DE";28,9;141178,424763265
"DE";28,92;6081,4422979798
"DE";28,94;25419,8058916546
"DE";28,95;3645,66112151738
"DE";28,99;13426,1819510582
"DE";29,1;210330,885279924
"DE";29,3;6708,21115585122
"DE";30;39484,2359944386
"DE";31;18069,3993145743
"DE";32;52281,0909437321
"DE";32,5;69602,4642627076
"DE";32,9;41371,4605477094
"DE";42,2;3741,12781385281
"DE";42,91;2593,46216931217
"DE";43;40459,314075554
"DE";62;5215,0943728521
"DJ";20,1;0,416666666666667
"DJ";21;0,166666666666667
"DJ";22;0,166666666666667
"DJ";25,7;0,25
"DJ";26,5;0,125
"DJ";27,5;0,166666666666667
"DJ";28,1;0,166666666666667
"DJ";29,1;0,2
"DJ";32,5;0,125
"DK";10;1188,41881794132
"DK";10,5;193,208333333333
"DK";11;63,9185846560846
"DK";12;57,5166666666666
"DK";13;153,90458994709
"DK";14;107
"DK";15;88,2333333333333
"DK";16;88,4666666666667
"DK";17;131,056904761905
"DK";18,1;99,1289682539682
"DK";19;136,601785714286
"DK";20,1;1604,51605870981
"DK";20,2;157,5931998557
"DK";20,3;146,241666666667
"DK";20,4;316,272518037518
"DK";20,42;40,2199206349206
"DK";20,5;195,944576719577
"DK";20,51;29,1666666666667
"DK";20,6;12,4595238095238
"DK";21;4300,48199184258
"DK";22;671,530653235653
"DK";22,1;1,36111111111111
"DK";22,2;36,7595238095238
"DK";23;138,112698412698
"DK";23,1;121,912896825397
"DK";23,3;208,594047619048
"DK";23,42;49,5333333333334
"DK";23,5;293,430357142857
"DK";24;145,828878066378
"DK";25,1;134,172222222222
"DK";25,2;125,705555555556
"DK";25,3;12,1166666666667
"DK";25,4;90,5944444444444
"DK";25,5;11,3361111111111
"DK";25,6;23,5178571428571
"DK";25,7;1070,28174603175
"DK";25,9;346,316666666666
"DK";25,94;109,791666666667
"DK";26,1;409,78641367593
"DK";26,11;21,5944444444444
"DK";26,2;919,327144081982
"DK";26,3;3170,45944303518
"DK";26,4;160,017063492063
"DK";26,5;1856,82544427794
"DK";26,51;335,453968253968
"DK";26,52;31,125
"DK";26,6;115,6125
"DK";26,7;370,831182336182
"DK";26,8;14,3
"DK";27,1;570,263095238095
"DK";27,12;193,640277777778
"DK";27,2;201,69246031746
"DK";27,3;56,0194444444444
"DK";27,33;595,741666666666
"DK";27,4;242,170634920635
"DK";27,5;1483,9376984127
"DK";27,9;304,186507936508
"DK";28,1;3717,32095231766
"DK";28,11;212,504365079365
"DK";28,14;110,166666666667
"DK";28,21;162,744444444444
"DK";28,22;251,258333333333
"DK";28,23;629,166203703704
"DK";28,25;505,896825396826
"DK";28,29;2465,16913715914
"DK";28,3;2228,63786181139
"DK";28,4;1081,80017857143
"DK";28,9;3292,25277625152
"DK";28,92;107,545238095238
"DK";28,94;168,137301587302
"DK";28,95;12,0833333333333
"DK";28,99;379,567063492063
"DK";29,1;1462,92361111111
"DK";29,3;4,1875
"DK";30;760,136111111112
"DK";31;834,830555555556
"DK";32;1574,72281746032
"DK";32,5;2907,60730972459
"DK";32,9;1470,66170634921
"DK";42,2;84,4833333333333
"DK";42,91;123,291666666667
"DK";43;1688,7744047619
"DK";62;184,484163059163
"DM";20,1;0,333333333333333
"DM";21;0,833333333333333
"DM";22;0,5
"DM";26,2;0,7
"DM";26,3;0,5
"DM";28,23;0,5
"DM";62;0,5
"DO";10;2,5
"DO";11;0,5
"DO";12;3
"DO";14;1
"DO";15;2,5
"DO";18,1;0,5
"DO";20,1;1,33846153846154
"DO";20,2;0,333333333333334
"DO";20,3;0,166666666666667
"DO";20,4;0,125
"DO";20,42;0,125
"DO";20,5;0,333333333333333
"DO";21;8,24679487179487
"DO";23,5;0,1
"DO";24;0,833333333333334
"DO";25,2;0,5
"DO";25,6;0,166666666666667
"DO";25,7;1,5
"DO";26,1;1
"DO";26,11;0,0333333333333333
"DO";26,2;4,15833333333333
"DO";26,3;1,16666666666667
"DO";26,4;1
"DO";26,5;0,233333333333333
"DO";26,51;0,666666666666667
"DO";26,52;0,5
"DO";26,6;1
"DO";27,12;1,31666666666667
"DO";27,3;0,333333333333333
"DO";27,33;3,56666666666667
"DO";27,5;3,5
"DO";27,9;0,15
"DO";28,1;2,33333333333333
"DO";28,11;0,583333333333333
"DO";28,14;0,5
"DO";28,21;1
"DO";28,22;2,5
"DO";28,23;0,5
"DO";28,25;0,25
"DO";28,29;1,83333333333333
"DO";28,9;2,5
"DO";28,99;0,866666666666667
"DO";29,1;2,85833333333333
"DO";30;4,75
"DO";32;9,25
"DO";32,5;18,1833333333333
"DO";32,9;1
"DO";43;1
"DO";62;2,625
"DZ";10;2,47619047619048
"DZ";14;0,25
"DZ";19;0,174242424242424
"DZ";20,1;7,63517316017315
"DZ";20,2;0,5
"DZ";20,4;0,05
"DZ";20,42;0,05
"DZ";20,5;0,855411255411255
"DZ";21;4,06666666666667
"DZ";22;1,58333333333333
"DZ";23;0,0714285714285714
"DZ";23,1;0,0714285714285714
"DZ";23,3;0,5
"DZ";23,5;0,3
"DZ";25,1;0,0833333333333333
"DZ";25,7;1
"DZ";26,1;1,175
"DZ";26,11;0,166666666666667
"DZ";26,2;2,85
"DZ";26,3;5,11111111111111
"DZ";26,4;0,25
"DZ";26,5;4,40555555555556
"DZ";26,51;0,5
"DZ";26,52;1
"DZ";26,7;0,0714285714285714
"DZ";27,1;1,07142857142857
"DZ";27,2;2,53571428571429
"DZ";27,33;3,75
"DZ";27,4;0,0714285714285714
"DZ";27,5;2,83333333333333
"DZ";27,9;2,5
"DZ";28,1;6,5
"DZ";28,14;1,25
"DZ";28,21;0,5
"DZ";28,23;2,84444444444444
"DZ";28,25;0,571428571428571
"DZ";28,29;6,41666666666667
"DZ";28,3;1
"DZ";28,4;0,05
"DZ";28,9;2,84722222222222
"DZ";28,92;1
"DZ";28,94;1
"DZ";28,99;0,541666666666667
"DZ";29,1;3,41666666666667
"DZ";30;3
"DZ";32;0,5
"DZ";32,5;22,0555555555556
"DZ";32,9;1,25
"DZ";42,2;1
"DZ";43;1
"DZ";62;1
"EA";27,5;0,25
"EC";10;26,4666666666667
"EC";11;0,533333333333333
"EC";12;0,166666666666667
"EC";13;0,0625
"EC";14;0,25
"EC";15;1
"EC";16;0,0833333333333333
"EC";19;1,66666666666667
"EC";20,1;3,49166666666666
"EC";20,2;0,7
"EC";20,4;0,305555555555556
"EC";20,42;0,0555555555555556
"EC";21;11,6305555555556
"EC";22;0,645833333333333
"EC";23;0,583333333333333
"EC";23,5;0,333333333333333
"EC";24;3
"EC";25,2;0,666666666666666
"EC";25,4;0,5
"EC";25,7;1,08333333333333
"EC";25,9;1
"EC";26,1;1,7
"EC";26,2;3,66785714285714
"EC";26,3;2,125
"EC";26,5;3,1
"EC";26,51;0,25
"EC";26,6;1,33333333333333
"EC";27,1;1
"EC";27,2;0,0833333333333333
"EC";27,3;0,5
"EC";27,33;2,08333333333333
"EC";27,4;2,5
"EC";27,5;0,125
"EC";28,1;8,40833333333333
"EC";28,23;2,5
"EC";28,25;0,125
"EC";28,29;0,5
"EC";28,3;1,91666666666667
"EC";28,4;0,25
"EC";28,9;10,5416666666667
"EC";28,94;0,0625
"EC";28,99;0,5
"EC";29,1;3,66666666666667
"EC";30;2,83333333333333
"EC";31;1,25
"EC";32;16,45
"EC";32,5;8,9593253968254
"EC";32,9;3,41666666666666
"EC";42,2;0,333333333333333
"EC";43;6,91666666666667
"EC";62;1,05952380952381
"EE";10;30,7857142857143
"EE";10,5;2,6
"EE";11;3
"EE";13;4,16666666666667
"EE";14;1,58333333333333
"EE";15;2,5
"EE";16;1,88888888888889
"EE";17;4,25
"EE";18,1;0,916666666666666
"EE";19;37,1666666666667
"EE";20,1;224,059361471862
"EE";20,2;4
"EE";20,3;12,6666666666667
"EE";20,4;5
"EE";20,42;1
"EE";20,5;25,7897727272728
"EE";20,51;15
"EE";20,6;0,878571428571429
"EE";21;88,4618386243386
"EE";22;15,8944444444444
"EE";22,1;2
"EE";22,2;4,83333333333333
"EE";23;4,28333333333333
"EE";23,1;2,5
"EE";23,3;2,75
"EE";23,42;0,75
"EE";23,5;25,1095238095238
"EE";24;35,625
"EE";25,1;6,75
"EE";25,2;5,58333333333333
"EE";25,4;33,3333333333333
"EE";25,5;2,5
"EE";25,6;10,3333333333333
"EE";25,7;12,4166666666667
"EE";25,9;1,57142857142857
"EE";26,1;26,5095238095238
"EE";26,11;3,6888888888889
"EE";26,2;81,5930555555556
"EE";26,3;138,721825396825
"EE";26,4;4,66666666666666
"EE";26,5;150,77671957672
"EE";26,51;26,3166666666667
"EE";26,52;1,5
"EE";26,6;11,8650793650794
"EE";26,7;15,0138888888889
"EE";26,8;5,33333333333333
"EE";27,1;13,0833333333333
"EE";27,12;3,08333333333333
"EE";27,2;6,16666666666666
"EE";27,3;0,2
"EE";27,33;2,55555555555556
"EE";27,4;1
"EE";27,5;17,0402777777778
"EE";27,9;20,3333333333333
"EE";28,1;76,0738095238096
"EE";28,11;6
"EE";28,14;3,36666666666667
"EE";28,21;3,75
"EE";28,22;4,83333333333334
"EE";28,23;35,5863095238096
"EE";28,25;16,3166666666667
"EE";28,29;85,5880952380952
"EE";28,3;56,7666666666666
"EE";28,4;77,2936507936508
"EE";28,9;195,176406926407
"EE";28,92;10,95
"EE";28,94;3,2
"EE";28,99;21,4444444444444
"EE";29,1;87,7000000000001
"EE";30;43,4869047619048
"EE";31;10,5
"EE";32;44,9833333333333
"EE";32,5;112,339814814815
"EE";32,9;34,3333333333333
"EE";42,2;5,45
"EE";42,91;3,58333333333333
"EE";43;42,4166666666667
"EE";62;32,0531746031746
"EG";10;7,20416666666667
"EG";11;0,333333333333333
"EG";12;0,166666666666667
"EG";13;1,69444444444444
"EG";17;0,25
"EG";18,1;0,333333333333333
"EG";19;1,41666666666667
"EG";20,1;34,3577380952381
"EG";20,2;5,47261904761904
"EG";20,3;1,33333333333333
"EG";20,4;4,7531746031746
"EG";20,42;0,958333333333333
"EG";20,5;3,85
"EG";20,51;0,216666666666667
"EG";20,6;0,275
"EG";21;57,9327380952381
"EG";22;3,44444444444444
"EG";22,2;0,125
"EG";23;1,36111111111111
"EG";23,1;0,833333333333333
"EG";23,3;3,16666666666666
"EG";23,42;0,25
"EG";23,5;0,644444444444444
"EG";24;2,14583333333333
"EG";25,2;2,16666666666667
"EG";25,4;2,38333333333333
"EG";25,5;0,05
"EG";25,6;0,833333333333334
"EG";25,7;1,83333333333333
"EG";26,1;13,9819444444445
"EG";26,11;4,88869047619047
"EG";26,2;127,948015873016
"EG";26,3;85,0291666666666
"EG";26,4;7,82613636363636
"EG";26,5;31,2101190476191
"EG";26,51;16,3138888888889
"EG";26,52;1
"EG";26,6;2,95
"EG";26,7;6,90793650793651
"EG";26,8;0,555555555555556
"EG";27,1;5,31666666666667
"EG";27,12;1,65
"EG";27,2;2,08333333333333
"EG";27,3;0,208333333333333
"EG";27,33;1,08333333333333
"EG";27,4;0,25
"EG";27,5;4,34621212121212
"EG";27,9;10,2136363636364
"EG";28,1;12,5208333333333
"EG";28,14;1,75
"EG";28,21;0,1
"EG";28,22;1,5
"EG";28,23;26,6833333333333
"EG";28,25;0,8
"EG";28,29;10,1857142857143
"EG";28,3;2,91666666666667
"EG";28,4;3,68333333333333
"EG";28,9;18,3232142857143
"EG";28,94;0,291666666666667
"EG";28,99;1,0625
"EG";29,1;14,375
"EG";29,3;0,933333333333333
"EG";30;4,375
"EG";32;4,375
"EG";32,5;59,6861111111111
"EG";32,9;9,48333333333334
"EG";42,2;1,5
"EG";43;9,25
"EG";62;19,8761904761905
"EP";21;1,36666666666667
"EP";22;1
"EP";23;0,0833333333333333
"EP";26,2;0,166666666666667
"EP";27,5;0,333333333333333
"EP";28,29;0,166666666666667
"EP";32,5;0,0833333333333333
"EP";32,9;0,125
"EP";62;0,166666666666667
"ER";26,3;0,25
"ER";28,1;2
"ER";32,5;0,2
"ES";10;1891,06403318903
"ES";10,5;17,1666666666667
"ES";11;270,027038239538
"ES";12;56,320202020202
"ES";13;181,718430735931
"ES";14;203,168055555556
"ES";15;302,692857142857
"ES";16;76,4428571428571
"ES";17;126,551785714286
"ES";18,1;240,459444444445
"ES";19;169,106825396825
"ES";20,1;3339,54448348089
"ES";20,2;433,406497586067
"ES";20,3;224,549333814334
"ES";20,4;421,302208994709
"ES";20,42;178,611666666667
"ES";20,5;310,632826160767
"ES";20,51;154,833333333333
"ES";20,6;24,2745598845599
"ES";21;6221,94001567637
"ES";22;1071,08349206349
"ES";22,1;14,2079365079365
"ES";22,2;73,4333333333333
"ES";23;341,492063492063
"ES";23,1;200,674801587302
"ES";23,3;289,713888888889
"ES";23,42;153,333333333333
"ES";23,5;545,782234848485
"ES";24;445,157530663781
"ES";24,46;0,5
"ES";25,1;146,478412698413
"ES";25,2;444,564682539683
"ES";25,3;45,022619047619
"ES";25,4;306,208333333333
"ES";25,5;52,7115710678211
"ES";25,6;57,24329004329
"ES";25,7;1345,79444444444
"ES";25,9;338,850793650794
"ES";25,94;78,55
"ES";26,1;863,390476418743
"ES";26,11;133,717132034632
"ES";26,2;1642,02963764224
"ES";26,3;3818,40229353979
"ES";26,4;151,659632034632
"ES";26,5;2959,05938512874
"ES";26,51;549,922539682539
"ES";26,52;61,5305555555556
"ES";26,6;226,795093795094
"ES";26,7;477,650082972583
"ES";26,8;12,1472222222222
"ES";27,1;464,022233044733
"ES";27,12;382,223412698413
"ES";27,2;194,667380952381
"ES";27,3;97,7678571428572
"ES";27,33;890,044715007214
"ES";27,4;386,057142857143
"ES";27,5;2896,01686355311
"ES";27,9;752,830266955266
"ES";28,1;2965,80183774559
"ES";28,11;236,372222222222
"ES";28,14;202
"ES";28,21;80,8729166666665
"ES";28,22;695,643253968253
"ES";28,23;2124,69168137418
"ES";28,25;415,98226010101
"ES";28,29;2320,78135642136
"ES";28,3;1683,96865079365
"ES";28,4;1783,74913419913
"ES";28,9;4053,71621030444
"ES";28,92;350,143849206349
"ES";28,94;443,791616161616
"ES";28,95;15,9166666666667
"ES";28,99;353,149708994709
"ES";29,1;2903,39040764791
"ES";29,3;23,6107142857143
"ES";30;1902,51785714286
"ES";31;984,716269841271
"ES";32;2076,99576118326
"ES";32,5;3338,23282166091
"ES";32,9;2265,48998316498
"ES";42,2;154,913888888889
"ES";42,91;178,195833333333
"ES";43;2800,83921356421
"ES";62;480,523845598846
"ET";10;1,33333333333333
"ET";13;0,0357142857142857
"ET";20,1;4,20238095238095
"ET";21;2,14285714285714
"ET";25,2;0,0666666666666667
"ET";26,1;1,03571428571429
"ET";26,2;1,94583333333333
"ET";26,3;5,82916666666667
"ET";26,5;1,10238095238095
"ET";26,8;0,0357142857142857
"ET";27,1;0,277777777777778
"ET";27,4;0,0357142857142857
"ET";27,9;2,5
"ET";28,1;0,722222222222222
"ET";28,11;0,277777777777778
"ET";28,23;1,11904761904762
"ET";28,29;0,233333333333334
"ET";29,1;0,111111111111111
"ET";30;0,5
"ET";32,9;0,25
"ET";43;0,2
"ET";62;0,833333333333333
"FI";10;788,40723043261
"FI";10,5;121,5
"FI";11;53,8880952380952
"FI";12;41,9960317460317
"FI";13;176,552043650794
"FI";14;185,691666666667
"FI";15;166,266666666667
"FI";16;406,809523809523
"FI";17;1756,87590728716
"FI";18,1;189,016666666667
"FI";19;244,19623015873
"FI";20,1;3439,89005461586
"FI";20,2;127,539754689755
"FI";20,3;257,582936507936
"FI";20,4;97,9426602564103
"FI";20,42;23,331626984127
"FI";20,5;354,500746753247
"FI";20,51;116,575
"FI";20,6;37,4417989417989
"FI";21;1948,72290916872
"FI";22;1107,19077380952
"FI";22,1;0,75
"FI";22,2;58,2606150793651
"FI";23;426,356884920635
"FI";23,1;466,632738095238
"FI";23,3;403,933333333333
"FI";23,42;135,559523809524
"FI";23,5;236,378571428572
"FI";24;847,817171717171
"FI";24,46;6,33333333333333
"FI";25,1;180,558333333333
"FI";25,2;302,586904761904
"FI";25,3;47,25
"FI";25,4;352,158333333333
"FI";25,5;35,2698412698413
"FI";25,6;37,8
"FI";25,7;1425,9380952381
"FI";25,9;287,45
"FI";25,94;159,833333333333
"FI";26,1;1378,51220899471
"FI";26,11;78,8117460317461
"FI";26,2;4415,38065767567
"FI";26,3;15763,2260116652
"FI";26,4;376,234920634921
"FI";26,5;4236,05536315537
"FI";26,51;727,661904761905
"FI";26,52;55,2083333333334
"FI";26,6;239,969841269841
"FI";26,7;679,812341269841
"FI";26,8;8,36666666666668
"FI";27,1;642,217460317461
"FI";27,12;394,749206349206
"FI";27,2;242,275436507936
"FI";27,3;176,405158730159
"FI";27,33;951,871626984127
"FI";27,4;344,085714285715
"FI";27,5;1814,29067460317
"FI";27,9;899,174682539682
"FI";28,1;2893,0723015873
"FI";28,11;379,551719576719
"FI";28,14;185,7
"FI";28,21;204,045634920635
"FI";28,22;1708,06295093795
"FI";28,23;1694,22664529915
