"";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"Step"
"CY";1390,2390232485;1107,6265258234;1492,16343104812;1731,20093502937;515,878302592066;3760,64127062;1500;619,504423777654;433,248027304656;1553,4132133243;305,490966294562;925,875292191214;2025,58697037838;815,686434896415;2775,70008556899;0;24,5240703585446;250,008255310226;436,094736722531;177,633242641503;309,576677221482;62,7458760695299;372,349067456553;1108,3147115026;1331,03210801077;151,365043920904;360,626276998602;338,050966246326;841,77417160647;463,724627094318;529,195786063735;332,667946753237;1327,37239378247;623,413286945034;1864,99565513068;"NoStep"
"CZ";115190,908111013;37227,5116225432;37580,1856975797;69817,5415895672;6969,19350768234;187263,82384092;36788,8819951956;27700;33315,5712342649;272166,410752785;60910,1496803476;91800,0353715159;90272,8409886434;185467,80697527;127321,237156104;224060,679129541;0;2250,7646795731;74602,4633845713;79466,1520249945;25401,5536977349;71883,7044508282;45773,116592722;16691,5099204662;42993,3748503718;76312,507525951;72857,0411405953;27768,2233288924;60924,2963612823;51207,9287727269;69152,9350154402;172291,02806275;13935,0906584412;20071,4795302259;130449,230293248;"NoStep"
"DD";545,486626076905;0;0;0;0;88,7795351297113;0;490,518426602608;600;137,667649728368;86,6496054609313;0;76,3727415736405;51,4375162328452;0;74,1533122633105;231,308340464082;0;2,72489670650496;0;48,4549707469478;0;185,746006332889;31,3729380347649;25,6792460314864;230,898898229709;147,892456445642;100,910029280603;40,069586333178;0;93,53046351183;115,93115677358;0;0;40,2234058721961;"NoStep"
"DE";6577331,32822151;3303544,9341826;1791054,06268609;3208594,43015625;1062134,72208423;6245018,09860607;637126,333858373;4930764,81617497;3241591,02220334;13777900;1007038,85776301;4289935,31676525;5920139,51456909;4546545,6786204;1440404,76706837;2341198,74020046;2444686,39869682;626922,705437818;0;111301,130873902;2099669,3313974;425240,823275214;1647637,14212126;2308822,85871782;1855301,43656189;934596,159315949;5620910,41894474;2846560,05543749;3738312,94472922;876902,862108434;5536185,55177913;11044498,0185627;1928746,65524204;3181903,06280522;2076513,32363371;"NoStep"
"DJ";0;0;0;0;0;0;0;0;0;81,7530711004347;100;0;0;0;0;51,4375162328452;63,2995928243243;0;0;0;0;0;48,4549707469478;29,6055404402505;0;0;0;0;0;0;0;75,122436943628;0;0;75,599398009105;"NoStep"
"DK";175995,398565197;97434,7452935038;61742,9280138211;142995,422693017;21337,7444072305;180190,424513264;36472,5591717563;23717,5450619227;22816,3405283358;170239,839855382;60660,7787565226;88000;206157,30546823;158742,077204426;292613,994236193;259667,321350378;13785,2543504025;76149,4101676622;86685,22203581;47572,4153554463;0;212,541943107387;78302,5855631626;40605,2654859423;40914,8568884262;38139,8466336866;125585,870953164;5097,33033725006;82800,3449051736;99309,7845032483;82695,7689954541;20275,2106845881;37673,9021272294;28059,139053549;129205,274224154;"NoStep"
"DM";0;0;0;80,4468117443923;0;219,411253544786;77,2355012915835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,8396230157432;0;0;0;0;0;0;"NoStep"
"DO";841,77417160647;57,9655783867898;151,19879601821;73,9262103896083;0;779,266608681293;164,55844015859;0;0;471,209504541511;0;171,959434197355;981,036853205217;400;344,169124320919;519,897632765588;163,517180349926;381,863707868203;0;0;74,1533122633105;77,1027801546941;0;2,72489670650496;200,00660424818;0;88,8166213207514;0;0;12,8396230157432;0;1183,13965156513;756,825219604522;140,243552166123;112,683655415442;"NoStep"
"DZ";450,734621661768;93,53046351183;115,93115677358;75,599398009105;36,9631051948042;362,010652849765;77,9266608681293;54,8528133861966;154,471002583167;553,8132629117;78,5349174235851;0;773,8174538881;163,506142200869;300;619,504423777654;0;572,310131224743;458,236449441843;51,4375162328452;379,797556945946;74,1533122633105;462,616680928165;0;2,72489670650496;150,004953186135;145,364912240844;0;247,661341777186;62,7458760695299;0;46,1797796459418;73,9462282228208;50,4550146403015;60,104379499767;"NoStep"
"EA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46,1797796459418;0;0;"NoStep"
