"";"X1960";"X1961";"X1962";"X1963";"X1964";"X1965";"X1966";"X1967";"X1968";"X1969";"X1970";"X1971";"X1972";"X1973";"X1974";"X1975";"X1976";"X1977";"X1978";"X1979";"X1980";"X1981";"X1982";"X1983";"X1984";"X1985";"X1986";"X1987";"X1988";"X1989";"X1990";"X1991";"X1992";"X1993";"X1994";"X1995";"X1996";"X1997";"X1998";"X1999";"X2000";"X2001";"X2002";"X2003";"X2004";"X2005";"X2006";"X2007";"X2008";"X2009";"X2010";"X2011";"X2012";"X2013";"X2014";"X2015";"X2016";"X2017";"X2018"
"267";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-0";"G01K-5";"G01K-0";"G01K-0";"G01K-12";"G01K-6";"G01K-0";"G01K-9";"G01K-44";"G01K-5";"G01K-10";"G01K-37";"G01K-8";"G01K-30";"G01K-12"
"268";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-0";"G01L-8";"G01L-34";"G01L-0";"G01L-12";"G01L-19";"G01L-4";"G01L-17";"G01L-49";"G01L-12";"G01L-20";"G01L-17"
"269";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-0";"G01M-1";"G01M-0";"G01M-0";"G01M-26";"G01M-39";"G01M-11";"G01M-20";"G01M-79";"G01M-54";"G01M-114";"G01M-152";"G01M-127";"G01M-140";"G01M-280";"G01M-306";"G01M-164"
"270";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-0";"G01N-3";"G01N-9";"G01N-4";"G01N-13";"G01N-9";"G01N-102";"G01N-29";"G01N-146";"G01N-246";"G01N-270";"G01N-173";"G01N-385";"G01N-478";"G01N-375";"G01N-646";"G01N-1219";"G01N-1202";"G01N-580"
"271";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-0";"G01P-8";"G01P-0";"G01P-0";"G01P-6";"G01P-0";"G01P-38";"G01P-8";"G01P-0";"G01P-4";"G01P-6";"G01P-20";"G01P-15";"G01P-4"
"272";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-5";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0";"G01Q-0"
"273";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-0";"G01R-1";"G01R-0";"G01R-0";"G01R-0";"G01R-1";"G01R-0";"G01R-0";"G01R-0";"G01R-4";"G01R-0";"G01R-0";"G01R-0";"G01R-5";"G01R-16";"G01R-18";"G01R-50";"G01R-72";"G01R-62";"G01R-191";"G01R-249";"G01R-321";"G01R-435";"G01R-347";"G01R-712";"G01R-963";"G01R-402"
"274";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-0";"G01S-16";"G01S-52";"G01S-50";"G01S-46";"G01S-59";"G01S-85";"G01S-56";"G01S-111";"G01S-66";"G01S-231";"G01S-637";"G01S-199"
"275";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-6";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-5";"G01T-0";"G01T-0";"G01T-0";"G01T-0";"G01T-10";"G01T-0";"G01T-0";"G01T-20";"G01T-21"
"276";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-0";"G01V-1";"G01V-0";"G01V-1";"G01V-3";"G01V-2";"G01V-21";"G01V-4";"G01V-1";"G01V-48";"G01V-31";"G01V-83";"G01V-64";"G01V-158";"G01V-159";"G01V-105"
"277";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-0";"G01W-8";"G01W-0";"G01W-8";"G01W-10";"G01W-5";"G01W-20";"G01W-0";"G01W-4";"G01W-16";"G01W-15";"G01W-53";"G01W-11"
"278";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-8";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-0";"G02B-9";"G02B-3";"G02B-0";"G02B-11";"G02B-19";"G02B-5"
"279";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-0";"G02F-2";"G02F-4";"G02F-0";"G02F-0";"G02F-8";"G02F-3"
"280";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-0";"G03B-2";"G03B-0";"G03B-0";"G03B-1";"G03B-0"
"281";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-0";"G03F-1";"G03F-0";"G03F-0";"G03F-0";"G03F-4";"G03F-0";"G03F-0";"G03F-0";"G03F-1";"G03F-0";"G03F-12";"G03F-8"
"282";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-0";"G03H-1";"G03H-0";"G03H-16"
"283";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-0";"G04F-4";"G04F-4";"G04F-0"
"284";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-6";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-0";"G05B-3";"G05B-3";"G05B-9";"G05B-14";"G05B-84";"G05B-70";"G05B-193";"G05B-197";"G05B-258";"G05B-200";"G05B-328";"G05B-436";"G05B-423";"G05B-461";"G05B-802";"G05B-1415";"G05B-617"
"285";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-3";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-0";"G05D-1";"G05D-11";"G05D-2";"G05D-6";"G05D-25";"G05D-33";"G05D-37";"G05D-44";"G05D-27";"G05D-27";"G05D-102";"G05D-80";"G05D-162";"G05D-245";"G05D-430";"G05D-274"
"286";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-0";"G05F-3";"G05F-1";"G05F-2";"G05F-4";"G05F-8";"G05F-18";"G05F-23";"G05F-4"
"287";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-4";"G06E-0";"G06E-0";"G06E-0";"G06E-10";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-6";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-0";"G06E-4"
"288";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-0";"G06F-3";"G06F-0";"G06F-0";"G06F-0";"G06F-3";"G06F-0";"G06F-0";"G06F-0";"G06F-5";"G06F-3";"G06F-12";"G06F-15";"G06F-9";"G06F-23";"G06F-24";"G06F-84";"G06F-131";"G06F-273";"G06F-383";"G06F-574";"G06F-588";"G06F-930";"G06F-1336";"G06F-1784";"G06F-2553";"G06F-4561";"G06F-8294";"G06F-3230"
"289";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-2";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-2";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-1";"G06G-3";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-10";"G06G-0";"G06G-0";"G06G-0";"G06G-0";"G06G-2"
"290";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-0";"G06K-6";"G06K-0";"G06K-0";"G06K-0";"G06K-2";"G06K-5";"G06K-5";"G06K-15";"G06K-21";"G06K-3";"G06K-8";"G06K-29";"G06K-22";"G06K-101";"G06K-259";"G06K-353";"G06K-450";"G06K-791";"G06K-1091";"G06K-1400";"G06K-2240";"G06K-3392";"G06K-8158";"G06K-17734";"G06K-8807"
"291";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-0";"G06M-6";"G06M-0";"G06M-0";"G06M-4";"G06M-4";"G06M-15";"G06M-7";"G06M-3";"G06M-7";"G06M-22";"G06M-0"
"292";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-0";"G06N-3";"G06N-3";"G06N-3";"G06N-0";"G06N-0";"G06N-2";"G06N-4";"G06N-2";"G06N-5";"G06N-15";"G06N-11";"G06N-7";"G06N-3";"G06N-22";"G06N-137";"G06N-401";"G06N-713";"G06N-636";"G06N-678";"G06N-860";"G06N-1087";"G06N-1712";"G06N-2654";"G06N-6802";"G06N-17760";"G06N-8822"
"293";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-0";"G06Q-6";"G06Q-31";"G06Q-30";"G06Q-56";"G06Q-44";"G06Q-87";"G06Q-120";"G06Q-457";"G06Q-996";"G06Q-1505";"G06Q-2582";"G06Q-3483";"G06Q-7594";"G06Q-3019"
"294";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-0";"G06T-6";"G06T-3";"G06T-14";"G06T-17";"G06T-32";"G06T-48";"G06T-148";"G06T-134";"G06T-112";"G06T-213";"G06T-296";"G06T-784";"G06T-822";"G06T-2139";"G06T-6621";"G06T-3283"
"295";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-0";"G07B-3";"G07B-4";"G07B-2"
"296";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-0";"G07C-2";"G07C-36";"G07C-0";"G07C-13";"G07C-0";"G07C-0";"G07C-0";"G07C-11";"G07C-27";"G07C-34";"G07C-116";"G07C-36"
"297";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-0";"G07D-1";"G07D-7";"G07D-0";"G07D-17";"G07D-11";"G07D-15";"G07D-15";"G07D-6"
"298";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-0";"G07F-1";"G07F-0";"G07F-0";"G07F-0";"G07F-3";"G07F-0";"G07F-2";"G07F-18";"G07F-27";"G07F-13"
